id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
3919,音乐,繁殖机制,学科,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
3920,搬家,搬家,生活,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3921,租车,民宿,旅游,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
3922,日出,破晓时分,风景,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
3923,牧场,草甸,风景,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3924,元宵,元宵,节日,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3925,释然,平静,感情,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.534,hard_mining_v27
3926,刑天,填海,神话,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
3927,程门立雪,破釜沉舟,典故,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
3928,陆游,李白,人物,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
3929,腾挪,缓慢推进,动作,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
3930,托运,泡汤,旅游,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
3931,火箭,地质,宇宙,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.422,hard_mining_v27
3932,同服,联机,游戏,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
3933,生态,光年,学科,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.533,hard_mining_v27
3934,喜悦,高兴劲,情感,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
3935,梯田,花田,风景,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
3936,行李,更换航班,旅游,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3937,全职高手,青花瓷,动漫,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.571,hard_mining_v27
3938,居安思危,想好风险,典故,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
3939,相关,游戏王,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
3940,绝活齐放,完璧归赵,典故,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
3941,画龙点睛,擀面杖吹火,成语,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3942,平和,轻松,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
3943,红移,大红斑,宇宙,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
3944,复述,相关,学习,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3945,饕餮,女娲,神话,,related_mid,64-74,69,hard_positive_same_cat_0.624,hard_mining_v27
3946,海岸,表面起伏,风景,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
3947,空间站,空间站,宇宙,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3948,农作,共工,神话,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
3949,二十四节气之一,粽子,美食,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
3950,同舟共济,言简意赅,成语,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
3951,黑洞,光芒极亮,宇宙,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
3952,茶园,湖畔,风景,,near_synonym_high,71-81,76,hard_positive_same_cat_0.691,hard_mining_v27
3953,迈步,跟进,动作,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.464,hard_mining_v27
3954,大鱼海棠,进击的巨人,动漫,,near_synonym_high,71-81,76,hard_positive_same_cat_0.696,hard_mining_v27
3955,火影,理发,动漫,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.618,hard_mining_v27
3956,宇宙,天倾,宇宙,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3957,平和,迷惘,感情,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3958,欣喜,惊喜,情感,,related_mid,62-72,67,hard_positive_same_cat_0.603,hard_mining_v27
3959,星云,温差大,宇宙,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3960,抢券,订房,旅游,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
3961,贾宝玉,白泽,神话,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
3962,失落,真空,情感,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
3963,虚拟满足,画饼充饥,成语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
3964,判官,判官,神话,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3965,峡谷,深沟狭长,风景,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
3966,庄子,哪吒,人物,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.570,hard_mining_v27
3967,自检,休息,工作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
3968,稻田,沙漠,风景,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
3969,副本,租车,游戏,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
3970,需求,需求,工作,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3971,鞠躬,父亲节,动作,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.552,hard_mining_v27
3972,成绩,做实验,学习,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
3973,水中捞月,火星,歇后语,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.513,hard_mining_v27
3974,美术,句式训练,学科,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3975,刻舟求剑,刻舟求剑,成语,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3976,司马光,王安石,人物,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
3977,秀才遇鬼,不良人,歇后语,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
3978,讲解,三令五申,学习,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.628,hard_mining_v27
3979,麻辣烫,豆腐,美食,,near_synonym_high,65-75,70,hard_positive_same_cat_0.637,hard_mining_v27
3980,秃子头上,瞎子戴眼镜,歇后语,,near_synonym_high,68-78,73,hard_positive_same_cat_0.667,hard_mining_v27
3981,坐船,一路走,旅游,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
3982,雪中送炭,望梅止渴,成语,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.511,hard_mining_v27
3983,政治,策略,学科,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.475,hard_mining_v27
3984,取件,运动,生活,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
3985,刺客伍六七,全职猎人,动漫,,near_synonym_high,74-84,79,hard_positive_same_cat_0.729,hard_mining_v27
3986,张良,文天祥,人物,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3987,期待,反省,情感,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3988,青龙,秦始皇,神话,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.555,hard_mining_v27
3989,庙会,夜游,文化,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.517,hard_mining_v27
3990,烦闷,温柔,情感,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
3991,海岸,海湾,风景,,near_synonym_high,65-75,70,hard_positive_same_cat_0.631,hard_mining_v27
3992,茶壶里煮饺,线轴收放,歇后语,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3993,落座,落座,动作,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
3994,大公无私,误解善意,成语,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3995,洗漱,泡澡,生活,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
3996,盗贼,塔防,狼人杀,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.560,hard_mining_v27
3997,评书,长篇讲述,文化,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
3998,鲲鹏,全体飞高,神话,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
3999,月饼,蛋挞,美食,,near_synonym_high,75-85,80,hard_positive_same_cat_0.786,hard_mining_v27
4000,答辩,上课,学习,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4001,生命重启,复活,游戏,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4002,暗物质,竹竿进城,宇宙,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4003,逻辑,演示,学科,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.451,hard_mining_v27
4004,完璧归赵,投笔从戎,典故,,related_mid,47-57,52,hard_positive_same_cat_0.424,hard_mining_v27
4005,无聊,烦闷,感情,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.531,hard_mining_v27
4006,说明步骤,解答,学习,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4007,联机,策略,游戏,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4008,小溪,湖泊,风景,,near_synonym_high,68-78,73,hard_positive_same_cat_0.661,hard_mining_v27
4009,龙猫,古代,动漫,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4010,副本,一起开黑,游戏,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4011,母亲节,倒数,节日,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4012,骑士,丘比特,狼人杀,,near_synonym_high,67-77,72,hard_positive_same_cat_0.656,hard_mining_v27
4013,依恋,欣赏,情感,,related_mid,64-74,69,hard_positive_same_cat_0.625,hard_mining_v27
4014,糖葫芦,生菜盘,美食,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4015,调休,弥合过失,工作,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4016,肉夹馍,馒头,美食,,near_synonym_high,75-85,80,hard_positive_same_cat_0.772,hard_mining_v27
4017,郑板桥,清代画家,人物,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4018,画蛇添足,井底之蛙,成语,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.536,hard_mining_v27
4019,关羽,谷雨,人物,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4020,圆饼,寿司,美食,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4021,巾帼英雄,花木兰,人物,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4022,组队,方案,游戏,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.472,hard_mining_v27
4023,影偶,影子,狼人杀,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4024,青铜,女娲,文化,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.624,hard_mining_v27
4025,女声,那英,歌手,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4026,烧烤,泡澡,美食,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.495,hard_mining_v27
4027,李清照,司马迁,人物,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4028,负荆请罪,挟天子,典故,,related_mid,62-72,67,hard_positive_same_cat_0.604,hard_mining_v27
4029,夔牛,王羲之,神话,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.609,hard_mining_v27
4030,梦魇,女巫,狼人杀,,near_synonym_high,73-83,78,hard_positive_same_cat_0.714,hard_mining_v27
4031,井水不犯,铁杵磨针,歇后语,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4032,女声,评弹,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4033,趁热打铁,迅速推进,成语,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
4034,青铜,青铜,文化,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4035,国庆,雨水,节日,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4036,说明步骤,演示,学习,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4037,摄梦人,夜里指引,狼人杀,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4038,日食,天王星,宇宙,,related_mid,61-71,66,hard_positive_same_cat_0.593,hard_mining_v27
4039,落座,礼节,动作,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4040,肆意妄为,杯弓蛇影,成语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4041,掉落,真空,游戏,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.594,hard_mining_v27
4042,星系,相关,宇宙,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4043,张信哲,女歌手,歌手,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4044,满江红,岳飞,人物,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4045,晒衣,水电改,生活,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4046,历史,风土,学科,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4047,踢踏,走位,动作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4048,粽子,冬至,美食,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.535,hard_mining_v27
4049,说法冲突,自相矛盾,成语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4050,攻略,观察方向,旅游,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4051,木星,土星,宇宙,,related_mid,64-74,69,hard_positive_same_cat_0.627,hard_mining_v27
4052,海贼王,毛不易,动漫,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4053,听写,听课,学习,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4054,抬前臂,抬手,动作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4055,稼轩,程门立雪,典故,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4056,柳宗元,屈原,人物,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4057,天体,工程,宇宙,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4058,催办,立项,工作,,near_synonym_high,67-77,72,hard_positive_same_cat_0.656,hard_mining_v27
4059,画饼充饥,挑灯夜战,成语,,near_synonym_high,65-75,70,hard_positive_same_cat_0.632,hard_mining_v27
4060,按部就班,持之以恒,成语,,near_synonym_high,74-84,79,hard_positive_same_cat_0.725,hard_mining_v27
4061,舞狮,敲击器组,文化,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4062,推挡,向前制止,动作,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4063,落座,缓慢推进,动作,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4064,开荒,记录点,游戏,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4065,刀剑神域,许嵩,动漫,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.402,hard_mining_v27
4066,共工,红色行,神话,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4067,皮肤,刷本,游戏,,related_mid,58-68,63,hard_positive_same_cat_0.564,hard_mining_v27
4068,做实验,操作练习,学习,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4069,汤圆,奶茶,美食,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4070,逻辑,讲解,学科,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.394,hard_mining_v27
4071,值班,值班,工作,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4072,拍手,翻滚,动作,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4073,阅读,阅读,学习,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4074,潜狼,解谜,狼人杀,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.496,hard_mining_v27
4075,考试,培训,学习,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.570,hard_mining_v27
4076,祭司,行动被封,狼人杀,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4077,精卫,预言家,神话,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4078,祭司,祭司,狼人杀,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4079,弧形水域,海湾,风景,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4080,奔跑,走位,动作,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.518,hard_mining_v27
4081,俯卧,旋转,动作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4082,背出内容,默写,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4083,通勤,通勤,生活,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4084,流星雨,流星雨,宇宙,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4085,太空物,火箭,宇宙,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4086,盘瓠,关羽,神话,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.693,hard_mining_v27
4087,墙头草,细节具备,歇后语,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4088,历史,青铜,学科,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.569,hard_mining_v27
4089,欣慰,喜悦,感情,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.688,hard_mining_v27
4090,秦时明月,生态,动漫,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4091,天文,天文,学科,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4092,极光,美术,风景,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.516,hard_mining_v27
4093,归纳,知识结构,学习,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4094,孙悟空,端午,人物,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.606,hard_mining_v27
4095,生态,生态,学科,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4096,峡谷,发光气体,风景,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4097,排查,投产,工作,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4098,云雾,熊出没,风景,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.448,hard_mining_v27
4099,墙头草,登顶,歇后语,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.459,hard_mining_v27
4100,星球,地球,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4101,曹操,关羽,人物,,near_synonym_high,66-76,71,hard_positive_same_cat_0.644,hard_mining_v27
4102,泡汤,言简意赅,旅游,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4103,相关,白狼王,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4104,相关,霜降,节日,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4105,江湖,画江湖,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4106,篆书,角色称谓,文化,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4107,猫咪,你个der,,,hard_negative_low,5-15,10,manual_override,manual_gold
4108,天体,宇宙,学科,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.847,hard_mining_v27
4109,久久惦记,震撼,感情,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4110,通灵师,愚者,狼人杀,,near_synonym_high,68-78,73,hard_positive_same_cat_0.665,hard_mining_v27
4111,哪吒,鬼狐故事,神话,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4112,小笼包,馄饨,美食,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4113,全职高手,灌篮高手,动漫,,near_synonym_high,75-85,80,hard_positive_same_cat_0.763,hard_mining_v27
4114,冬至,小雪,节日,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4115,安心,思念,情感,,related_mid,60-70,65,hard_positive_same_cat_0.586,hard_mining_v27
4116,气象,远处信,学科,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4117,枯燥,无聊,感情,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4118,停下,销假,动作,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.419,hard_mining_v27
4119,持之以恒,狼狈为奸,成语,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4120,负荆请罪,弥合过失,典故,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4121,龙珠,杨戬,动漫,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.530,hard_mining_v27
4122,郑和,宝船,人物,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4123,回溯一次,过图,游戏,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4124,拾取物资,沙盒,游戏,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4125,泥菩萨过,井水不犯,歇后语,,near_synonym_high,65-75,70,hard_positive_same_cat_0.630,hard_mining_v27
4126,气候,海洋,学科,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4127,星座,星系,宇宙,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
4128,看夜景,半夜,旅游,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4129,战绩,统计,游戏,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.438,hard_mining_v27
4130,香道,蛋挞,文化,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4131,情绪低,心酸,情感,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4132,学科框架,化学,学科,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4133,舞狮,舞狮,文化,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4134,跳跃,赶车,动作,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.431,hard_mining_v27
4135,战绩,游戏王,游戏,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.456,hard_mining_v27
4136,方案,匹配,工作,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.472,hard_mining_v27
4137,溪流,山川河流,风景,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4138,辛弃疾,邯郸学步,人物,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.479,hard_mining_v27
4139,对齐,按时送达,工作,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4140,美少女战士,理发,动漫,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.506,hard_mining_v27
4141,网购,网购,生活,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4142,元宵,汤圆,美食,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4143,蓝色行,海王星,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4144,居安思危,表面心疼,典故,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4145,战绩,盗贼,游戏,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.482,hard_mining_v27
4146,丘比特,理发,狼人杀,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.528,hard_mining_v27
4147,青龙,语义,神话,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
4148,落座,赶车,动作,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.399,hard_mining_v27
4149,登机,登机,旅游,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4150,纸鸢,木偶,文化,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4151,后来我们,十年,歌曲,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4152,诵念,听讲,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
4153,离职,离职,工作,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4154,释然,轻松,感情,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4155,无聊,厌烦,感情,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.645,hard_mining_v27
4156,动物,兽类,学科,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
4157,蛋挞,酸辣粉,美食,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4158,黑执事,黑执事,动漫,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
4159,昆曲,梁静茹,文化,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.598,hard_mining_v27
4160,完璧归赵,两全其美,典故,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4161,雪峰,山谷,风景,,near_synonym_high,71-81,76,hard_positive_same_cat_0.690,hard_mining_v27
4162,洗漱,打扫,生活,,near_synonym_high,69-79,74,hard_positive_same_cat_0.672,hard_mining_v27
4163,猪八戒照镜,进退失据,歇后语,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4164,无奈,委屈,情感,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.718,hard_mining_v27
4165,目瞪口,懊悔,情感,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4166,刷本,闻香找店,游戏,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4167,安心,惬意,情感,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4168,嫦娥,桂树,神话,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4169,日报,做笔记,工作,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.478,hard_mining_v27
4170,湖泊,潺潺,风景,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4171,龙猫,天才,动漫,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4172,春节,祭祀,节日,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4173,骑士,开荒,狼人杀,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.479,hard_mining_v27
4174,写论文,写作,学习,,near_synonym_high,67-77,72,hard_positive_same_cat_0.653,hard_mining_v27
4175,通勤,出行,生活,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
4176,相声,陈奕迅,文化,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.514,hard_mining_v27
4177,全职猎人,大招节奏,动漫,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
4178,冬至,春分,节日,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
4179,妖精尾巴,海贼王,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
4180,动物,生物,学科,,related_mid,58-68,63,hard_positive_same_cat_0.561,hard_mining_v27
4181,雷公,谷雨,神话,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.547,hard_mining_v27
4182,泥菩萨过,恩将仇报,歇后语,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
4183,抓头,拍手,动作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
4184,复习,上课,学习,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4185,淋浴,茶园,生活,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.373,hard_mining_v27
4186,岳飞,浑天,人物,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4187,后来,已有美好,歌曲,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
4188,值机,安检,旅游,,near_synonym_high,72-82,77,hard_positive_same_cat_0.708,hard_mining_v27
4189,离职,销假,工作,,near_synonym_high,74-84,79,hard_positive_same_cat_0.722,hard_mining_v27
4190,羡慕,心里酸,感情,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4191,心疼,担忧,情感,,near_synonym_high,68-78,73,hard_positive_same_cat_0.663,hard_mining_v27
4192,听写,课堂,学习,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
4193,光年,天王星,宇宙,,related_mid,61-71,66,hard_positive_same_cat_0.597,hard_mining_v27
4194,弹跳,走位,动作,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.461,hard_mining_v27
