id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
3003,写论文,攻略,学习,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3004,后来我们,友情,歌曲,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3005,工程,学习,学科,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3006,小学生,哆啦A梦,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3007,法学,文物,学科,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3008,摘记,课程,学习,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3009,禁锢者,释然,狼人杀,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3010,沙拉,奶香浓,美食,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3011,海湾,岛礁,风景,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3012,课程知识,计算,学科,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3013,名侦探柯南,做作业,动漫,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3014,日报,文学,工作,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3015,郑和,宝船,人物,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3016,压抑,上课,感情,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3017,签证,借刀杀人,旅游,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3018,汉堡,奶茶,美食,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3019,勇气,坚持,歌曲,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3020,精卫,填海,神话,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3021,走马观花,蜻蜓点水,歇后语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3022,环地,土星,宇宙,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3023,心酸,低头,情感,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3024,心理,经济,学科,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3025,复述,唱念做打,学习,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3026,疑惑,樱花,情感,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3027,逛街,上下班路,生活,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3028,医学,药学,学科,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3029,守卫,预备役,狼人杀,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3030,牧场,孙悟空,风景,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3031,鲛人,族源说,神话,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3032,岩层构造,地质,学科,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3033,小行星,绕日体,宇宙,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3034,守卫,夜里保,狼人杀,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3035,陶瓷,生态,文化,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3036,下线,复习,工作,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3037,文天祥,麒麟,人物,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3038,茶园,水星,风景,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3039,投笔从戎,订房,典故,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3040,同步节点,跟进,工作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3041,曹操,做家务,人物,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3042,纸上谈兵,羡慕,典故,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3043,愚者,妖怪,狼人杀,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3044,古代,龙猫,动漫,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3045,理解,逐字誊录,学习,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3046,张衡,豆腐,人物,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3047,水星,时空扭曲,宇宙,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3048,岛礁,海湾,风景,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3049,破魔,镇魂街,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3050,苦闷,心生忿,感情,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3051,医学,盘腿,学科,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3052,漫步,馆内,旅游,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3053,井水不犯,井然有序,成语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3054,存档,泥菩萨过,游戏,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3055,咒术回战,棕兽,动漫,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3056,兔子尾巴,过图,歇后语,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3057,杨戬,彩陶,神话,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3058,老马识途,见树不见林,歇后语,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3059,哑巴吃黄连,哑巴吃黄连,歇后语,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3060,掉线,稀有闪,游戏,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3061,汇总,短信码,工作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3062,斗破苍穹,天空之城,动漫,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3063,朱雀,祥瑞,神话,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3064,喜庆对句,楹联,文化,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3065,石像鬼,石像鬼,狼人杀,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3066,测试,试管实验,工作,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3067,邮轮,背包,旅游,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3068,天黑,云海,风景,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3069,梯田,稻田,风景,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3070,愧疚,冷淡,情感,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3071,井然有序,没劲儿,成语,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3072,春节,春分,节日,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3073,草船借箭,凿壁借光,典故,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3074,杀手,理发,生活,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3075,想通,释怀,情感,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3076,杨千嬅,小雪,歌手,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3077,通灵石,酆都,神话,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3078,滥竽充数,比喻,成语,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3079,圆饼,寿司,美食,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3080,紧张,猫哭耗子,感情,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3081,改正缺口,亡羊补牢,成语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3082,刷本,郑和,游戏,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3083,刻舟求剑,高山流水,歇后语,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3084,平和,平和,感情,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3085,持之以恒,狼狈为奸,成语,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3086,首领,快餐,游戏,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3087,陶瓷,农作,文化,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3088,任务,销假,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3089,围魏救赵,租车,典故,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3090,蔡依林,故事,歌手,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3091,早起,开荒,生活,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3092,河伯,音乐,神话,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3093,逐字誊录,抄写,学习,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3094,对齐,龙舟,工作,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3095,端午,司马迁,节日,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3096,班固,孔子,人物,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3097,讲解,图穷匕见,学习,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3098,叶公好龙,晾晒,成语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3099,竹篮打水,接篇不佳,歇后语,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3100,圣诞,隐狼,节日,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3101,土星,黑洞,宇宙,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3102,欣慰,感动,情感,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3103,敬佩,尴尬,情感,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3104,戏文流行,茶道,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3105,行走,弓步,动作,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3106,孤独,孤独,感情,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3107,猫,猫咪,,,alias_synonym_high,85-95,90,manual_override,manual_gold
3108,陨石,落地岩,宇宙,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3109,预读,背诵,学习,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3110,空间站,茶园,宇宙,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3111,点头,执行,动作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3112,引力波,推挡,宇宙,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3113,杯弓蛇影,杯弓蛇影,成语,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3114,狼王,剃头,狼人杀,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3115,楚辞,屈原,人物,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3116,孤寂,意境,情感,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3117,守夜人,守护神,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3118,水怪,盘瓠,神话,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3119,跟踪,迅速推进,工作,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3120,烛龙,过图,神话,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3121,庄子,三顾茅庐,人物,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3122,泥菩萨过,秀才遇鬼,歇后语,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3123,抢券,订房,旅游,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3124,做饭,梦魇,生活,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3125,尴尬,愧疚,情感,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3126,庙会,探图,文化,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3127,孤寂,失落,情感,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3128,雪峰,冰川,风景,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3129,温柔,心理,情感,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3130,那英,金星,歌手,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3131,竹竿进城,竹竿进城,歇后语,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3132,刺客伍六七,混血儿,动漫,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3133,出境,签证,旅游,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3134,焦虑,郁闷,情感,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3135,花鼓,舞狮,文化,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3136,云海,药学,风景,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3137,常备预案,居安思危,典故,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3138,打扫,丢垃圾,生活,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3139,春节,过年,节日,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3140,亡羊补牢,改正缺口,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3141,晾晒,亡羊补牢,生活,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3142,琴棋,三弦,文化,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3143,油菜花,海浪,风景,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3144,震惊,心理,情感,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3145,张信哲,语义,歌手,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3146,草原,草原,风景,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3147,末尾一笔,画龙点睛,成语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3148,登机,集章,旅游,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3149,欣赏,反省,情感,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3150,后退,回头,动作,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3151,母亲节,倒数,节日,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3152,理财,现金,生活,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3153,香道,烟缕轻扬,文化,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3154,敲击器组,舞狮,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3155,前进,俯冲,动作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3156,抬前臂,伸手,动作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3157,写论文,称谓,学习,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3158,坐船,坐船,旅游,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3159,实验,观察,学习,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3160,小幸运,已有美好,歌曲,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3161,井底之蛙,世界很小,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3162,暗能量,虹猫蓝兔,宇宙,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3163,环境互动,气象,学科,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3164,书法,评书,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3165,铁公鸡,铁公鸡,歇后语,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3166,重阳,登高,节日,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3167,先定规则,约法三章,典故,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3168,看夜景,毛不易,旅游,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3169,贾宝玉,小石潭,人物,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3170,多段伤害,连击,游戏,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3171,上线,郑和,工作,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3172,摘记,简短写下,学习,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3173,闻鸡起舞,惊恐,典故,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3174,忐忑,回忆,感情,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3175,物理,时代背景,学科,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3176,守墓人,测绘,狼人杀,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3177,曹操,曹操,人物,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3178,化学,化学,学科,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3179,关羽,李时珍,人物,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3180,熊,沙漠,狼人杀,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3181,茶园,种子,风景,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3182,全景揭示,探图,游戏,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3183,狗咬吕洞宾,划点,歇后语,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3184,鸡犬升天,墙头草,歇后语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3185,惊恐,看开,情感,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3186,弯腰,陨石,动作,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3187,烛龙,晒衣,神话,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3188,狼王,任务,狼人杀,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3189,一路走,坐船,旅游,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3190,复活节,花木兰,节日,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3191,昆曲,谷雨,文化,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3192,铃芽之旅,欣赏,动漫,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3193,大暑,万物苏,节日,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3194,豆腐,肉夹馍,美食,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3195,不敢看,羞愧,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3196,装修,视角,生活,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3197,考古,超新星,学科,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3198,卡关,卡关,游戏,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3199,果汁,紧张,美食,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3200,欣慰,疏离,情感,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3201,夜读无灯,凿壁借光,典故,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3202,镇魂街,银魂,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3203,开心,开心,感情,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3204,英伦,周杰伦,歌手,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3205,薪级上调,升职,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3206,京剧,身段,文化,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3207,会议,谷雨,工作,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3208,隐狼,暗处跟随,狼人杀,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3209,天气之子,赛亚人,动漫,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3210,真空,互相无扰,宇宙,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3211,三明治,家常餐,美食,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3212,井底之蛙,禁言长老,歇后语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3213,凿壁借光,猫哭耗子,典故,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3214,居安思危,同伙作恶,典故,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3215,离职,拍景,工作,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3216,高山流水,泥菩萨过,典故,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3217,掉线,挑灯夜战,游戏,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3218,开心,急迫,感情,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3219,会议,馒头,工作,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3220,里程碑,观察方向,工作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3221,月食,做梦,宇宙,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3222,猎魔人,元旦,狼人杀,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3223,数学,太阳系,学科,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3224,传说城,星游记,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3225,司马迁,民间说法,人物,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3226,影子,解谜,狼人杀,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3227,昆曲,龙舟,文化,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3228,指路,向导,旅游,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3229,魔女宅急便,魔女宅急便,动漫,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3230,张衡,拿鸡毛,人物,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3231,计算,计算,学科,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3232,海洋,小行星,学科,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3233,背诵,方法匹配,学习,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3234,进击的巨人,做笔记,动漫,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3235,井然有序,谁也不管,成语,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3236,心生忿,苦闷,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3237,香道,评弹,文化,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3238,复活,七夕,游戏,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3239,刮骨疗毒,煎饼,典故,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
3240,蛋挞,蛋挞,美食,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3241,打野,户外,游戏,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3242,推挡,步骤,动作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3243,稻香,民俗,歌曲,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3244,八仙过海,悬崖,歇后语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3245,完璧归赵,片面理解,典故,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3246,塔城,灵笼,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3247,冲茶,寿司,生活,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3248,惊讶,友情,感情,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3249,杯弓蛇影,通灵师,成语,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3250,园艺,植物,学科,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3251,羞涩,枯燥,情感,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3252,馄饨,清晨,美食,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3253,平静,失望,情感,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3254,进退失据,猪八戒照镜,歇后语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3255,小行星,庄子,宇宙,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3256,秃子头上,皮肤,歇后语,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3257,值机,周深,旅游,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3258,气候,气候,学科,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3259,风车,风之谷,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3260,网球王子,斗破苍穹,动漫,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3261,落座,交叉坐,动作,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3262,混血儿,美术,狼人杀,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3263,引力波,反引力,宇宙,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3264,加班,请假,工作,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3265,思念,复习,情感,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
3266,搬家,迁徙,生活,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3267,夜游,南瓜灯,旅游,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
3268,海湾,敬佩,风景,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3269,同步节点,里程碑,工作,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
3270,摇头,摇头,动作,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3271,新手,步骤,游戏,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
