id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
1697,排球少年,特征,动漫,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
5044,琴棋,琴棋,文化,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
906,评书,越剧,文化,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
12289,琴棋,端午,文化,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6827,背水一战,身后是河,典故,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
5793,提问,对牛弹琴,学习,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6045,偶戏,灯谜,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
4840,奔跑,弹跳,动作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
2089,拿鸡毛,围魏救赵,歇后语,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6916,物理,泡澡,学科,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
2167,张衡,大招节奏,人物,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
7618,忍寒寻鱼,居安思危,典故,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6963,民宿,自助入住,旅游,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
2781,漆器,首领,文化,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6273,梁静茹,弹词,歌手,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
11397,秋分,画饼充饥,节日,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
4400,星座,天文,学科,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
9946,单刀赴会,众叛亲离,典故,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
6560,准头高,百发百中,成语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
3095,端午,司马迁,节日,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
4203,水星,近太阳,宇宙,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
6453,石面铭文,皮雕,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3648,暗能量,反引力,宇宙,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
1786,预读,瞎子摸象,学习,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
12345,模拟,仿真练习,学习,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
7447,狼人,月球,狼人杀,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
7084,烦躁,影子,感情,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
6832,读档,日出,游戏,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
2007,守护神,飞天,狼人杀,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
9638,无动于衷,冷淡,情感,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
5651,蚩尤,年代,神话,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3819,线上会议,上线,工作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6790,填海,刑天,神话,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
9709,挤压,许嵩,动作,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
7355,独自玩,单机,游戏,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
4296,发布岗位,审核,工作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
10551,护肤,面霜,生活,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
4310,网球王子,驯熊师,动漫,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6852,复活,再回来,游戏,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
391,惊喜,秃子头上,情感,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
9080,溪流,远眺,风景,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
7502,战绩,释然,游戏,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3612,地球,星球,宇宙,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
10578,烤鸭,夹菜吃,美食,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
10953,顺畅说出,一字千金,典故,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
431,厌烦,烦闷,情感,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3194,豆腐,肉夹馍,美食,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
10780,滑行,落地缓冲,动作,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
2652,空间站,李清照,宇宙,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
7855,文句珍贵,一字千金,典故,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
12747,烤鸭,排队尝鲜,美食,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
7031,哪吒,指鹿为马,神话,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
7665,魔女宅急便,用途,动漫,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
371,小笼包,馄饨,美食,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
3511,心猿意马,语义凝练,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
10309,中心点,首领,游戏,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3944,进退失据,哑巴吃黄连,歇后语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
1455,庄子,鲲鹏,神话,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
11897,狼狈为奸,茶壶里煮饺,成语,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
1209,徒步,愤懑,旅游,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
7553,情感,体面,歌曲,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
7414,梦魇,神话神,狼人杀,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
8418,心里空,孤独,感情,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
8343,肉夹馍,煎烩,美食,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
9279,狼王,狼王,狼人杀,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
5923,划点,在地体验,学习,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
11072,水中捞月,夜空暗,歇后语,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
7325,抗刀,石像鬼,狼人杀,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
11409,多人发言,听课,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
8334,郑板桥,文天祥,人物,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
10659,沙漠,花海,风景,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
8982,价格减,免税,旅游,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
172,小溪,风土,风景,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
7301,表面心疼,猫哭耗子,歇后语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
12098,秦时明月,历史,学科,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
5499,卫星,天文,宇宙,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
3538,李清照,时代背景,人物,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
7967,守株待兔,立春,成语,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
5562,离职,正式走人,工作,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
2592,古镇,底部河道,风景,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
11965,正式上班,交付,工作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
10802,整理,要点抄下,学习,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
9295,存档,进度停,游戏,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
10848,碑刻,碑刻,文化,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
9414,升职,操作说明,工作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6814,弯腰,坐地,动作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
5712,彩陶,杨戬,文化,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
1302,面条,日照长,美食,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
2014,心猿意马,平和,成语,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
10303,解谜,影子,游戏,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
6113,虹猫蓝兔,青之驱魔师,动漫,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
2316,秃子头上,比喻,歇后语,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6162,拍手,手掌收紧,动作,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
4107,大鱼海棠,棕兽,动漫,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
2151,计算,文物,学科,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
12275,漫步,姿态,旅游,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
2716,共工,识百怪,神话,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
11639,白泽,特征,神话,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
4958,复盘,汇总,工作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
5822,拍景,默写,旅游,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
4796,化学,兴奋,学科,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6252,猜谜,灯谜,文化,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
11008,抢座,网购,生活,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
6664,狼人,猎人,狼人杀,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
2459,程门立雪,一字千金,典故,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
10751,红豆,狗尾续貂,歌曲,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
11742,拍景,拍景,旅游,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6855,牧场,理财,风景,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
6471,横向走,侧步,动作,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
7810,温杯洁具,茶道,文化,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
10321,排查,试管实验,工作,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
11314,薛之谦,考古,歌手,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
11516,理发,护肤,生活,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3504,里程碑,集章,工作,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
8697,引力波,引力,宇宙,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
7475,曹操,宝船,人物,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
7442,淡定,心理,感情,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
7499,提问,质疑,学习,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
10299,惬意,让人安心,感情,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
11952,考试,投产,学习,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
2841,麒麟,总结,神话,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
2571,薛之谦,汤圆,歌手,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
8202,心疼,心疼,情感,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
11372,白狼王,毒人,狼人杀,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
11292,逻辑,数学,学科,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
1385,小雪,白昼长,节日,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
10144,代数,波浪,学科,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
4205,前进,表示赞,动作,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
7096,狐妖小红娘,特征,动漫,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
9276,青铜,坐船,文化,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6939,远程,医学,工作,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
7970,祭祀,腊八,节日,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
10834,弓步,坐定,动作,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3473,韩愈,刷本,人物,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
11485,粥品,清明,美食,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
8438,蔡依林,排球少年,歌手,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
3812,邮轮,邮轮,旅游,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
457,听讲,女娲,学习,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
5405,狗尾续貂,果汁,歇后语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
1553,夜曲,赛亚人,歌曲,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
9769,十殿首,阎罗,神话,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
359,死神,状态,动漫,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
5936,做梦,以卵击石,生活,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
8527,上网,上网,生活,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
3589,里程碑,张信哲,工作,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
10192,七夕,秧苗长,节日,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
5412,炸鸡,炸鸡,美食,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
8370,疑神疑鬼,秀才遇鬼,歇后语,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
11936,驱邪,青之驱魔师,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
1836,昆曲,王菲,文化,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
8626,图穷匕见,最后揭底,典故,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
8793,空间站,你的名字,宇宙,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3955,羞愧,狼人,感情,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
6421,连麦,喊话,游戏,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
2078,物理,知识结构,学科,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
7898,搬家,更换航班,生活,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
505,考古,出土文物,学科,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
12123,海阔天空,法学,歌曲,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
12384,悬梁刺股,悬梁刺股,典故,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
11845,同舟共济,告白,成语,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
11465,兔子尾巴,弓步,歇后语,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3741,政治,林黛玉,学科,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
8156,淡定,经济,感情,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
1295,孤寂,孤寂,情感,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
1855,周报,招聘,工作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
4539,宇宙,见识有限,宇宙,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
10928,围魏救赵,百发百中,典故,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
10794,大红斑,木星,宇宙,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
1961,出境,那英,旅游,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
9063,心理,核心理论,学科,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
9977,草甸,夏目友人帐,风景,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
9736,租车,短期用驾,旅游,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
5235,惆怅,郁闷,情感,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
12340,花海,户外,风景,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
847,海岸,海边岩,风景,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
8444,光年,大尺度,宇宙,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
8663,老马识途,体面,歇后语,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
8140,升职,上举,工作,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
10915,归纳,汇总,工作,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
3225,司马迁,民间说法,人物,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
10606,熬夜赶工,加班,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
5893,东京喰种,自驾,动漫,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
11638,评弹,评弹,文化,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
653,教程,围魏救赵,游戏,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
6494,情绪乱,烦躁,感情,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
6831,林间,滑行,风景,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
5587,换汇,攻略,旅游,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
8345,最美的期待,爱情,歌曲,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
7826,近太阳,水星,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
1623,麒麟,青花瓷,神话,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
8102,登楼,高处看,旅游,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
11500,海洋,海洋多,学科,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
12095,考试,成绩,学习,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
536,听讲,龙珠,学习,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
307,视角,无聊,游戏,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
8778,依恋,感情,情感,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
7660,木偶,邮轮,文化,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
10787,毛遂自荐,确认合规,典故,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
11629,立夏,寒露,节日,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
7712,拿鸡毛,俗语,歇后语,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
8837,楹联,书写,文化,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
4211,银魂,目闭为夜,动漫,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
3642,薛之谦,薛之谦,歌手,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
10372,血月使者,当场戳,狼人杀,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
1322,地形狭长,雪峰,风景,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
1975,螺蛳粉,螺蛳粉,美食,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
4168,图穷匕见,无聊,典故,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
5948,花木兰,人物特征,人物,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
4859,三顾茅庐,只身前往,典故,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
5470,无聊,乏味,感情,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
474,转机,守口如瓶,旅游,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
1201,光年,蓝绿色,宇宙,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
4952,顺水推舟,井然有序,成语,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
4776,资料递,交接,工作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
5177,铁公鸡,卡在内,歇后语,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
4638,转机,踏上航班,旅游,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
10304,订票,海上酒店,旅游,,near_synonym_high,65-75,70,puzzle_hint_lvl_5,auto_semreal_v27
12459,篆书,惊恐,文化,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
3953,茶壶里煮饺,卡在内,歇后语,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
6874,岳飞,灯谜,人物,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
986,圣诞,红帽老人,节日,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
9944,张衡,瞎子摸象,人物,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
692,女娲,女娲,神话,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
6536,醒不来,禁锢者,狼人杀,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
4246,星座,相关,宇宙,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
9158,约法三章,丹霞,典故,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
4730,惬意,舒服,感情,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
12767,天气之子,祝融,动漫,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
776,蜻蜓点水,老鼠过街,歇后语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
9663,苦闷,苦涩,感情,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
1110,玄鸟,貔貅,神话,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,auto_semreal_v27
12367,天文,研究方法,学科,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
6711,土星,吹笛者,宇宙,,hard_negative_low,1-11,6,cross_category_negative,auto_semreal_v27
1843,端午,村民,节日,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
160,一箭双雕,两全其美,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
9631,春节,祭祀,节日,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
10051,早起,买东西,生活,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
5320,心疼,祖冲之,情感,,hard_negative_low,0-9,4,cross_category_negative,auto_semreal_v27
8579,能量流动,暗能量,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
1931,催办,解谜,工作,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
4725,唇亡齿寒,抓住时机,成语,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
7259,死神,潜伏,动漫,,hard_negative_low,5-15,10,cross_category_negative,auto_semreal_v27
4116,饲养者,牧场,风景,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
10932,投标,竞争中选,工作,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
1352,政治,艺术,学科,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
12499,猎人,演员,狼人杀,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
3212,井底之蛙,禁言长老,歇后语,,hard_negative_low,7-17,12,cross_category_negative,auto_semreal_v27
3704,祝融,炎帝后,神话,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
3814,年代,历史,学科,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
7304,程门立雪,破釜沉舟,典故,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
11355,海浪,红色行,风景,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
7144,白痴,守夜人,狼人杀,,related_mid,45-55,50,puzzle_hint_lvl_3,auto_semreal_v27
4896,老子,阴司主,人物,,near_synonym_high,75-85,80,puzzle_hint_lvl_6,auto_semreal_v27
1275,扔袋,丢垃圾,生活,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
11673,冬至,圣诞,节日,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
254,孙悟空,鲲鹏,人物,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
10147,张杰,特征,歌手,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
3654,龙猫,排球少年,动漫,,related_mid,55-65,60,puzzle_hint_lvl_4,auto_semreal_v27
4195,里程碑,组队,工作,,related_low,25-35,30,puzzle_hint_lvl_1,auto_semreal_v27
5870,神农,草药祖,神话,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
5439,登高,立秋,节日,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
9831,震惊,委屈,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,auto_semreal_v27
5928,郑和,武士,人物,,related_low,35-45,40,puzzle_hint_lvl_2,auto_semreal_v27
8609,刮骨疗毒,关羽,,,related_mid,55-65,60,manual_override,manual_gold
2529,测试,露台,工作,,hard_negative_low,3-13,8,cross_category_negative,auto_semreal_v27
10352,守株待兔,坐等意外,成语,,alias_synonym_high,85-95,90,puzzle_hint_lvl_7,auto_semreal_v27
9079,星游记,铃芽之旅,动漫,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,auto_semreal_v27
11131,三顾茅庐,三顾茅庐,典故,,alias_synonym_high,93-100,98,self anchor,auto_semreal_v27
