id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
6087,转机,邮轮,旅游,,near_synonym_high,69-79,74,hard_positive_same_cat_0.679,hard_mining_v27
6088,返费处,免税,旅游,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6089,护理,皮肤,学科,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.375,hard_mining_v27
6090,提问,三令五申,学习,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.369,hard_mining_v27
6091,听写,评弹,学习,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
6092,沙拉,酸奶,美食,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6093,陨石,麻雀虽小,宇宙,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.413,hard_mining_v27
6094,海边岩,海王星,宇宙,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6095,卫星,火箭,宇宙,,near_synonym_high,68-78,73,hard_positive_same_cat_0.669,hard_mining_v27
6096,政治,历史,学科,,near_synonym_high,65-75,70,hard_positive_same_cat_0.631,hard_mining_v27
6097,琴棋,皮影,文化,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6098,哪吒,青龙,神话,,near_synonym_high,68-78,73,hard_positive_same_cat_0.665,hard_mining_v27
6099,小雪,儿童节,节日,,related_mid,60-70,65,hard_positive_same_cat_0.584,hard_mining_v27
6100,写作,读书,学习,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.466,hard_mining_v27
6101,通风,网购,生活,,related_mid,47-57,52,hard_positive_same_cat_0.435,hard_mining_v27
6102,评书,陈奕迅,文化,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.466,hard_mining_v27
6103,平和,冷漠,感情,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6104,霜降,茶园,节日,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.476,hard_mining_v27
6105,逻辑,星球,学科,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.381,hard_mining_v27
6106,死神,死神,动漫,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
6107,写作,成稿,学习,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6108,瓜田李下,深沟狭长,歇后语,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6109,孤独,平静,感情,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.476,hard_mining_v27
6110,喜悦,安安稳稳,情感,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6111,抬手,上举,动作,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6112,麻花,肉夹馍,美食,,related_mid,50-60,55,hard_positive_same_cat_0.484,hard_mining_v27
6113,鲛人,开天辟地,神话,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6114,躲起来,潜伏,动作,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
6115,烤鱼,礁石,美食,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.318,hard_mining_v27
6116,女魃,玄鸟,神话,,near_synonym_high,65-75,70,hard_positive_same_cat_0.638,hard_mining_v27
6117,排期,副本,工作,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.417,hard_mining_v27
6118,守口如瓶,井水不犯,成语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.448,hard_mining_v27
6119,压抑,兴奋,感情,,related_mid,54-64,59,hard_positive_same_cat_0.526,hard_mining_v27
6120,物理,公式推导,学科,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6121,腊八,阎罗,节日,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.600,hard_mining_v27
6122,需求,审核,工作,,related_mid,62-72,67,hard_positive_same_cat_0.609,hard_mining_v27
6123,总结,洗衣,学习,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.380,hard_mining_v27
6124,曹操,白泽,人物,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.586,hard_mining_v27
6125,皮肤,限定外观,游戏,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
6126,大公无私,船到桥头,成语,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.459,hard_mining_v27
6127,平和,平静,感情,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.871,hard_mining_v27
6128,图穷匕见,俯冲,典故,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.375,hard_mining_v27
6129,顺水推舟,井底之蛙,成语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.454,hard_mining_v27
6130,诸葛亮,白居易,人物,,related_mid,56-66,61,hard_positive_same_cat_0.547,hard_mining_v27
6131,转身,午休,动作,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.331,hard_mining_v27
6132,探图,红移,游戏,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.470,hard_mining_v27
6133,踮脚,头朝下,动作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6134,租房,借刀杀人,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.397,hard_mining_v27
6135,测验,猪八戒照镜,学习,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.385,hard_mining_v27
6136,刘德华,王力宏,歌手,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6137,提问,复述,学习,,related_mid,56-66,61,hard_positive_same_cat_0.549,hard_mining_v27
6138,老子,孙悟空,人物,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6139,洗漱,护理,生活,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.475,hard_mining_v27
6140,地面润,雨水,节日,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6141,协同,分工合作,工作,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6142,罗小黑战记,烛龙,动漫,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6143,瞎子摸象,老马识途,歇后语,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6144,盲人摸象,趁热打铁,成语,,related_mid,58-68,63,hard_positive_same_cat_0.568,hard_mining_v27
6145,白虎,女魃,神话,,related_mid,64-74,69,hard_positive_same_cat_0.624,hard_mining_v27
6146,相声,评书,文化,,related_mid,59-69,64,hard_positive_same_cat_0.572,hard_mining_v27
6147,拍手,抓头,动作,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6148,老虎头上,狗咬吕洞宾,歇后语,,related_mid,64-74,69,hard_positive_same_cat_0.624,hard_mining_v27
6149,预读,预言家,学习,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.424,hard_mining_v27
6150,麒麟,白狼王,神话,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.467,hard_mining_v27
6151,理发,镇魂街,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.598,hard_mining_v27
6152,情绪高,激昂,感情,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6153,运动,前进,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.373,hard_mining_v27
6154,批改,实验,学习,,related_mid,55-65,60,hard_positive_same_cat_0.530,hard_mining_v27
6155,星球,逻辑,宇宙,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6156,全职猎人,大招节奏,动漫,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6157,臭豆腐,酸辣粉,美食,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
6158,八面玲珑,完璧归赵,成语,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.560,hard_mining_v27
6159,花木兰,神弓,人物,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6160,掉落,后期换,游戏,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6161,洪水,共工,神话,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6162,兴奋,震惊,感情,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6163,回忆说,听讲,学习,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6164,炸鸡,冬至,美食,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.364,hard_mining_v27
6165,同舟共济,齐心协力,成语,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6166,热切,欣慰,情感,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.594,hard_mining_v27
6167,装修,年画,生活,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.344,hard_mining_v27
6168,升职,踮脚,工作,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.431,hard_mining_v27
6169,打卡,打卡路,旅游,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6170,卫星,探图,宇宙,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.351,hard_mining_v27
6171,京剧,夔牛,文化,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.556,hard_mining_v27
6172,孔子,李清照,人物,,related_mid,58-68,63,hard_positive_same_cat_0.569,hard_mining_v27
6173,井然有序,井底之蛙,成语,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.566,hard_mining_v27
6174,麻花,特征,美食,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6175,评弹,篆刻,文化,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6176,刑天,守墓人,神话,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6177,上网,阅读,生活,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.356,hard_mining_v27
6178,梯田,神农,风景,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.515,hard_mining_v27
6179,瞎子戴眼镜,杯水车薪,成语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6180,禁言长老,影响睡眠,狼人杀,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6181,养宠,做家务,生活,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6182,加班,值班,工作,,related_mid,58-68,63,hard_positive_same_cat_0.564,hard_mining_v27
6183,做作业,闯关,学习,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.413,hard_mining_v27
6184,摆件,纪念品,旅游,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
6185,模拟,测试,学习,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.427,hard_mining_v27
6186,当场戳,血月使者,狼人杀,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6187,月饼,月球,美食,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.365,hard_mining_v27
6188,八仙过海,无用之物,歇后语,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6189,总结,三令五申,学习,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.422,hard_mining_v27
6190,国庆,粽子,节日,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.410,hard_mining_v27
6191,柳宗元,单刀赴会,人物,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.373,hard_mining_v27
6192,腾挪,舞狮,动作,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.439,hard_mining_v27
6193,柳宗元,贾宝玉,人物,,related_mid,55-65,60,hard_positive_same_cat_0.534,hard_mining_v27
6194,名不副实,狗尾续貂,成语,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.552,hard_mining_v27
6195,羞涩,开心,情感,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.543,hard_mining_v27
6196,宇宙,护理,宇宙,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.390,hard_mining_v27
6197,湖泊,冰淇淋,风景,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.405,hard_mining_v27
6198,约法三章,画地为牢,典故,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.487,hard_mining_v27
6199,全职猎人,刺客伍六七,动漫,,near_synonym_high,74-84,79,hard_positive_same_cat_0.729,hard_mining_v27
6200,落地,供需,工作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6201,蓝绿色,天王星,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6202,安检,划点,旅游,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6203,刀剑神域,斗破苍穹,动漫,,related_mid,64-74,69,hard_positive_same_cat_0.626,hard_mining_v27
6204,往回移,后退,动作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6205,刺绣,陈奕迅,文化,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.343,hard_mining_v27
6206,做题,成绩,学习,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6207,复活,连麦,游戏,,related_mid,51-61,56,hard_positive_same_cat_0.490,hard_mining_v27
6208,通话,邮轮,生活,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.397,hard_mining_v27
6209,凿壁借光,内外受敌,典故,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6210,一字千金,麻雀虽小,典故,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.418,hard_mining_v27
6211,排球少年,刀痕有力,动漫,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6212,汉堡,茶道,美食,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.343,hard_mining_v27
6213,情歌,告白气球,歌曲,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6214,热切,激动,情感,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.461,hard_mining_v27
6215,毛不易,言叶之庭,歌手,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.616,hard_mining_v27
6216,孟子,阎罗,人物,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
6217,日出,小行星,风景,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.369,hard_mining_v27
6218,海王星,红移,宇宙,,related_mid,50-60,55,hard_positive_same_cat_0.481,hard_mining_v27
6219,守株待兔,趁热打铁,成语,,related_mid,54-64,59,hard_positive_same_cat_0.523,hard_mining_v27
6220,晒衣,立冬,生活,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.358,hard_mining_v27
6221,烤鱼,三明治,美食,,related_mid,52-62,57,hard_positive_same_cat_0.509,hard_mining_v27
6222,宇宙物,宇宙,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6223,三令五申,一字千金,典故,,related_mid,57-67,62,hard_positive_same_cat_0.553,hard_mining_v27
6224,归纳,复盘,学习,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.465,hard_mining_v27
6225,和尚打伞,掩耳盗铃,歇后语,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.516,hard_mining_v27
6226,一拳超人,鲛人,动漫,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.473,hard_mining_v27
6227,皮影,灯光幕布,文化,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6228,加珍珠,锦上添花,成语,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6229,庙会,京剧,文化,,related_mid,53-63,58,hard_positive_same_cat_0.516,hard_mining_v27
6230,购物,上网,生活,,related_mid,57-67,62,hard_positive_same_cat_0.551,hard_mining_v27
6231,铁公鸡,心猿意马,歇后语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.407,hard_mining_v27
6232,排查,提前看看,工作,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6233,开荒,属性提高,游戏,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6234,武士,玄武,神话,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6235,滥竽充数,名不副实,成语,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6236,催办,立项,工作,,near_synonym_high,67-77,72,hard_positive_same_cat_0.656,hard_mining_v27
6237,水中捞月,井底青蛙,歇后语,,related_mid,61-71,66,hard_positive_same_cat_0.593,hard_mining_v27
6238,哪吒,指鹿为马,神话,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6239,翻滚,直击,动作,,related_mid,55-65,60,hint_lvl_4,hard_mining_v27
6240,法学,哲学,学科,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6241,国庆,复活节,节日,,related_mid,59-69,64,hard_positive_same_cat_0.572,hard_mining_v27
6242,重阳,处暑,节日,,near_synonym_high,67-77,72,hard_positive_same_cat_0.658,hard_mining_v27
6243,资料递,通话,生活,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6244,书写,楹联,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6245,空荡,火星,宇宙,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6246,洗漱,熬夜,生活,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6247,升级,需求,游戏,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.398,hard_mining_v27
6248,起风了,稻香,歌曲,,related_mid,63-73,68,hard_positive_same_cat_0.619,hard_mining_v27
6249,出境,乘车游览,旅游,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6250,对牛弹琴,投笔从戎,成语,,hard_negative_low,13-23,18,hard_negative_cross_sim_0.549,hard_mining_v27
6251,坦诚,空荡,情感,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6252,药学,材料,学科,,related_mid,63-73,68,hard_positive_same_cat_0.612,hard_mining_v27
6253,诸葛亮,关羽,人物,,near_synonym_high,70-80,75,hard_positive_same_cat_0.686,hard_mining_v27
6254,盘腿,走位,动作,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.326,hard_mining_v27
6255,司马迁,李时珍,人物,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6256,老马识途,铁杵磨针,歇后语,,related_mid,55-65,60,hard_positive_same_cat_0.533,hard_mining_v27
6257,死神,网球王子,动漫,,related_mid,57-67,62,hard_positive_same_cat_0.558,hard_mining_v27
6258,签证,办理交接,旅游,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6259,圣诞,圣诞,节日,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
6260,里程碑,里程碑,工作,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
6261,淡定,捧逗配合,感情,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6262,三令五申,解答,典故,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.448,hard_mining_v27
6263,岳飞,护主,人物,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6264,租房,锁定节点,生活,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6265,鲛人,大禹,神话,,related_mid,58-68,63,hard_positive_same_cat_0.569,hard_mining_v27
6266,政治,司马光,学科,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.382,hard_mining_v27
6267,峡谷,黑洞,风景,,hard_negative_low,11-21,16,hard_negative_cross_sim_0.521,hard_mining_v27
6268,无奈,心里酸,情感,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6269,雪峰,瓜田李下,风景,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.471,hard_mining_v27
6270,戏文流行,茶道,文化,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6271,掉线,试管实验,游戏,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6272,历史,天体,学科,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6273,谷雨,立春,节日,,near_synonym_high,70-80,75,reverse_hint_lvl_5,hard_mining_v27
6274,握拳,表示赞,动作,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6275,望梅止渴,无奈,典故,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.472,hard_mining_v27
6276,评审,立项,工作,,near_synonym_high,66-76,71,hard_positive_same_cat_0.644,hard_mining_v27
6277,伤心,害怕,感情,,related_mid,58-68,63,hard_positive_same_cat_0.568,hard_mining_v27
6278,滑行,拉长四肢,动作,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6279,井然有序,心猿意马,成语,,related_mid,57-67,62,hard_positive_same_cat_0.557,hard_mining_v27
6280,星游记,转瞬即逝,动漫,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6281,漆器,石雕,文化,,related_mid,63-73,68,hard_positive_same_cat_0.615,hard_mining_v27
6282,腊八,西王母,节日,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.499,hard_mining_v27
6283,犬夜叉,应龙,动漫,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6284,图穷匕见,高山流水,典故,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6285,元宵,灯谜,节日,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.538,hard_mining_v27
6286,思念,安心,情感,,related_mid,60-70,65,hard_positive_same_cat_0.586,hard_mining_v27
6287,守墓人,祭司,狼人杀,,related_mid,60-70,65,hard_positive_same_cat_0.588,hard_mining_v27
6288,满足,期待,感情,,related_mid,56-66,61,hard_positive_same_cat_0.540,hard_mining_v27
6289,泰然,淡定,感情,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6290,相柳,大禹,神话,,related_mid,54-64,59,hard_positive_same_cat_0.520,hard_mining_v27
6291,挥手,抬前臂,动作,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6292,顺水推舟,狗尾续貂,成语,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.501,hard_mining_v27
6293,冷漠,自豪,感情,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6294,投标,远程,工作,,related_mid,62-72,67,hard_positive_same_cat_0.603,hard_mining_v27
6295,螺蛳粉,牛排,美食,,related_mid,64-74,69,hard_positive_same_cat_0.629,hard_mining_v27
6296,朱雀,貔貅,神话,,near_synonym_high,69-79,74,hard_positive_same_cat_0.678,hard_mining_v27
6297,死神,许嵩,动漫,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.443,hard_mining_v27
6298,真空,火星,宇宙,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
6299,饕餮,贾宝玉,神话,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.456,hard_mining_v27
6300,陆游,山脊,人物,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.427,hard_mining_v27
6301,擀面杖吹火,惆怅,歇后语,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.427,hard_mining_v27
6302,元旦,早起,节日,,hard_negative_low,7-17,12,hard_negative_cross_sim_0.562,hard_mining_v27
6303,仰慕,敬佩,情感,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6304,天线,卫星,宇宙,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6305,远程,请假,工作,,near_synonym_high,70-80,75,hard_positive_same_cat_0.680,hard_mining_v27
6306,触龙说赵,哑巴吃黄连,典故,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.491,hard_mining_v27
6307,平躺反,俯卧,动作,,alias_synonym_high,90-100,95,reverse_hint_lvl_7,hard_mining_v27
6308,夜色,夜最短,风景,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
6309,舞狮,游玩方式,文化,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6310,甜品,感恩,美食,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.449,hard_mining_v27
6311,凿壁借光,负荆请罪,典故,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6312,许嵩,你的名字,歌手,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.517,hard_mining_v27
6313,隐狼,村民,狼人杀,,related_mid,61-71,66,hard_positive_same_cat_0.595,hard_mining_v27
6314,亡羊补牢,亡羊补牢,成语,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
6315,自驾,自驾,旅游,,alias_synonym_high,93-100,98,self_anchor,hard_mining_v27
6316,复活节,清明,节日,,related_mid,59-69,64,hard_positive_same_cat_0.579,hard_mining_v27
6317,晚霞,稻香,风景,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.426,hard_mining_v27
6318,烛龙,花木兰,神话,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.526,hard_mining_v27
6319,酆都,孟子,神话,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.535,hard_mining_v27
6320,孤独,体面,感情,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.460,hard_mining_v27
6321,韩信,指鹿为马,人物,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.428,hard_mining_v27
6322,烦躁,平静,感情,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.458,hard_mining_v27
6323,愤懑,困乏,情感,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6324,多人发言,听课,学习,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
6325,林俊杰,评书,歌手,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.390,hard_mining_v27
6326,立冬,初热,节日,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6327,夜曲,妖精尾巴,歌曲,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.620,hard_mining_v27
6328,上网,做实验,生活,,hard_negative_low,5-15,10,hard_negative_cross_sim_0.369,hard_mining_v27
6329,果汁,冷饮,美食,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6330,冰淇淋,茶园,美食,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.468,hard_mining_v27
6331,小葱拌豆腐,脑筋太直,歇后语,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6332,盘腿,背包,动作,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.341,hard_mining_v27
6333,戏曲,周杰伦,文化,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.354,hard_mining_v27
6334,峡谷,熊出没,风景,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.434,hard_mining_v27
6335,弹跳,运动,动作,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6336,海浪,油菜花,风景,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6337,赶鸭子上架,鲲鹏,歇后语,,hard_negative_low,1-11,6,hard_negative_cross_sim_0.459,hard_mining_v27
6338,欣慰,热切,感情,,hard_negative_low,3-13,8,hard_negative_cross_sim_0.594,hard_mining_v27
6339,烤鱼,沙拉,美食,,related_mid,50-60,55,hard_positive_same_cat_0.485,hard_mining_v27
6340,匆匆那年,青花瓷,歌曲,,near_synonym_high,65-75,70,hard_positive_same_cat_0.630,hard_mining_v27
6341,后退,转身,动作,,near_synonym_high,75-85,80,hard_positive_same_cat_0.739,hard_mining_v27
6342,轨道,星游记,宇宙,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.333,hard_mining_v27
6343,瓜田李下,最好避开,歇后语,,near_synonym_high,75-85,80,hint_lvl_6,hard_mining_v27
6344,全职猎人,狐妖小红娘,动漫,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6345,培训,日报,工作,,related_mid,51-61,56,hard_positive_same_cat_0.492,hard_mining_v27
6346,屈身求恕,负荆请罪,典故,,alias_synonym_high,80-90,85,reverse_hint_lvl_6,hard_mining_v27
6347,阎罗,地府审,神话,,near_synonym_high,65-75,70,hint_lvl_5,hard_mining_v27
6348,园艺,彩带流动,学科,,related_mid,45-55,50,hint_lvl_3,hard_mining_v27
6349,灌篮高手,文天祥,动漫,,related_low,35-45,40,hint_lvl_2,hard_mining_v27
6350,圣斗士,命运之夜,动漫,,near_synonym_high,70-80,75,hard_positive_same_cat_0.682,hard_mining_v27
6351,曹操,魏武,人物,,alias_synonym_high,85-95,90,hint_lvl_7,hard_mining_v27
6352,白蛇缘起,旅程,动漫,,related_low,25-35,30,hint_lvl_1,hard_mining_v27
6353,守夜人,塔防,狼人杀,,hard_negative_low,0-9,4,hard_negative_cross_sim_0.484,hard_mining_v27
6354,牛排,盘瓠,美食,,hard_negative_low,9-19,14,hard_negative_cross_sim_0.418,hard_mining_v27
