id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
5056,纸上谈兵,四面楚歌,典故,典故,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1110,樱桃小丸子,告白,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3135,期待,失落,感情,感情,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3538,蹲下,俯身,动作,动作,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
165,掉线,连接断,游戏,,hint_like_high,70-90,80,关联度较高,
1926,刷牙,洗吹,生活,生活,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4967,画饼充饥,伎俩耗尽,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1690,烧饼,面糊,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5676,越剧,青铜,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3177,温柔,坚持到底,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4534,梯田,远处毡帐,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3990,跟进,蹒跚,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3007,卡关,闯关,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
198,三顾茅庐,反复邀请,典故,,hint_like_high,70-90,80,关联度较高,
838,一字千金,一字千金,典故,,exact_match,98-100,100,完全一致,
3492,握拳,摆姿势,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6906,刘德华,女声,歌手,歌手,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5687,评弹,坐唱演述,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6860,林俊杰,木偶,歌手,歌手,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
97,灯谜,元宵娱乐,文化,,hint_like_high,70-90,70,包含关系,
6939,许嵩,传说妖,歌手,歌手,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6416,释然,孤独,感情,感情,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1454,秦时明月,势力,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4594,溪流,草甸,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4294,坐船,独身前往,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5579,昆曲,乡间表演,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5968,材料,统计,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2246,霜降,糖瓜,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2142,雨水,严寒,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6792,潜狼,夜色,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2835,复活,属性提高,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
545,晚睡,小行星,生活,,cross_category_low,0-30,5,二者不搭界,
4482,瀑布,近邻体,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6530,温馨,回馈他人,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4977,持之以恒,多余举,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2108,儿童节,儿童,节日,节日,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2993,首领,首领机制,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6265,王安石,铜头铁额,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6573,震撼,兴奋,感情,感情,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6073,李白,智取,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
914,海阔天空,摇滚,歌曲,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
5153,邯郸学步,挟天子,典故,典故,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3923,加班,首领,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5411,擀面杖吹火,语言巧化,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6393,失望,沮丧,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1296,龙猫,武魂,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2907,闯关,走过多次,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2022,中秋,西餐,节日,节日,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2259,小雪,重阳,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6687,禁言长老,茶道,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2392,鲲鹏,道德经,神话,神话,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3078,连麦,三令五申,游戏,游戏,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2538,酆都,温酒斩将,神话,神话,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4458,登楼,下楼,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4765,一箭双雕,各显神通,成语,成语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5173,卧冰求鲤,忍寒寻鱼,典故,典故,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5847,哲学,知识论,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
443,猎魔人,机械狼,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
4422,向导,路线打孔,旅游,旅游,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
7130,青花瓷,时光,歌曲,歌曲,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3336,愤懑,满意点头,情感,情感,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
556,守卫,午休,狼人杀,,cross_category_low,0-30,7,二者不搭界,
983,挥手,果汁,动作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
596,全职猎人,馄饨,动漫,,cross_category_low,0-30,7,二者不搭界,
5743,篆书,书法,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3982,交付,汇报,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5283,瞎子点灯,光源无用,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
7107,最美的期待,告别,歌曲,歌曲,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6373,紧张,担忧,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4034,值班,轮流守岗,工作,工作,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4266,转机,打印,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
858,视角,视角,游戏,,exact_match,98-100,100,完全一致,
6303,韩信,纪传体,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3749,演示,黑白呈像,学习,学习,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6089,苏轼,东坡,人物,人物,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
387,许嵩,邓紫棋,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
6615,村民,夜里连,狼人杀,狼人杀,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
712,霜降,侠客,节日,,nonsense_low,0-20,2,毫无关联,
789,惆怅,防带走,感情,,nonsense_low,0-20,2,毫无关联,
2323,共工,北荒神,神话,神话,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1977,冲茶,杯中泡,生活,生活,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6828,先知,白泽,狼人杀,狼人杀,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1709,泡芙,甜品,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6884,薛之谦,女红技艺,歌手,歌手,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3858,写作,默写,学习,学习,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6105,老子,法学,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6117,庄子,才子,人物,人物,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4336,集章,地方特,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4027,审核,确认合规,工作,工作,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5998,农学,秧苗,学科,学科,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
723,投笔从戎,扫描,典故,,nonsense_low,0-20,2,毫无关联,
2537,酆都,轮守表,神话,神话,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1814,读书,刷牙,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1135,数码宝贝,白蛇缘起,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
503,负荆请罪,三令五申,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
5558,花鼓,金石风格,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2629,轨道,线路,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6271,辛弃疾,夔牛,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5337,瓜田李下,脚下空,歇后语,歇后语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1511,牛排,生菜盘,美食,美食,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5410,擀面杖吹火,大禹,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6168,李清照,小葱拌豆腐,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1654,冰淇淋,汤圆,美食,美食,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
555,喜悦,煎饼,情感,,cross_category_low,0-30,7,二者不搭界,
1837,做梦,影响睡眠,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6175,岳飞,柳宗元,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4957,井然有序,以为没人知,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2303,夸父,雷公,神话,神话,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5485,铁公鸡,麒麟,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
7122,匆匆那年,抓住时机,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1714,泡芙,奶油馅,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3269,敬佩,担忧,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5805,代数,计算,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4872,雪中送炭,护宝回主,成语,成语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3048,升级,状态更新,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
783,忐忑,群起围堵,感情,,nonsense_low,0-20,2,毫无关联,
3969,会议,对齐,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6704,狼王,撮合,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
7070,勇气,惬意,歌曲,歌曲,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3200,愧疚,自责,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2821,望远镜,轨道体,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3076,组队,多人同行,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2610,卫星,水中捞月,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5781,花灯,锣鼓热闹,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6353,伤心,猫哭耗子,感情,感情,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4383,行李,存档,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5513,墙头草,杯水车薪,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3603,停下,弹跳,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2843,抽卡,被票不走,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4171,日报,PPT讲述,工作,工作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5387,狗咬吕洞宾,恩将仇报,歇后语,歇后语,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4813,掩耳盗铃,夹在人群,成语,成语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5719,皮雕,时装,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
463,相柳,西王母,神话,,same_category_mid,60-70,40,都是神话，但关联度不高,
4874,雪中送炭,坐等意外,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3635,盘腿,趴着,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
20,守夜人,守夜人,狼人杀,,same_answer_exact,95-100,100,完全一样,
4624,海岸,室外池边,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
669,张良,悬崖,人物,,cross_category_low,0-30,7,二者不搭界,
5833,生物,生物居,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6739,魔术师,找神,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6915,陈奕迅,港乐,歌手,歌手,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3221,疑惑,忐忑,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4175,周报,毛遂自荐,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4127,交接,相遇,工作,工作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2410,貔貅,狗咬吕洞宾,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3126,喜悦,高兴,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2894,走位,灵活移动,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6427,悲伤,惋惜,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6151,林黛玉,贾宝玉,人物,人物,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3894,写论文,做作业,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
799,进击的巨人,心里一惊,动漫,,nonsense_low,0-20,2,毫无关联,
4595,溪流,高山流水,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2279,盘古,玄女,神话,神话,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3285,感动,心里暖,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2622,彗星,扫过天空,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4432,拍景,交接,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
690,借刀杀人,月饼,典故,,nonsense_low,0-20,2,毫无关联,
6316,王勃,函谷关,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
987,俯冲,汇总,动作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
5770,舞狮,花鼓,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6888,王菲,晚霞,歌手,歌手,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2980,读档,祭司,游戏,游戏,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
7061,十年,成长,歌曲,歌曲,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4511,峡谷,小渠蜿蜒,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2608,火箭,航天员,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5947,政治,神农,学科,学科,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1260,夏目友人帐,火影,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5185,负薪读书,存钱,典故,典故,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5456,竹竿进城,直来直去,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
143,羡慕,眼红,感情,,hint_like_high,70-90,90,非常接近了,
6637,狼美人,灰太狼,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5285,老鼠过街,亡羊补牢,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2192,夏至,新历一日,节日,节日,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4795,亡羊补牢,老鼠过街,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1486,粥品,喝粥,美食,美食,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6211,王羲之,传道,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4668,茶园,绿垄,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1011,刘备,猫咪,,,hard_negative_low,0-15,10,人工锚点覆盖：无关对照（反向）,manual_override
3458,倒挂,绕过去,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2591,宇宙,见识有限,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
785,咖喱,确认归岗,美食,,nonsense_low,0-20,2,毫无关联,
5704,竹编,棒旋,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
655,实验,旋转,学习,,cross_category_low,0-30,7,二者不搭界,
778,井水不犯,传递流程,歇后语,,nonsense_low,0-20,2,毫无关联,
3440,俯身,挥手,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3534,蹲下,地面转,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6202,司马迁,刀法见功,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1014,大夫,医生,,,alias_synonym_high,80-95,80,人工锚点覆盖：近义词（反向）,manual_override
3797,考试,看展,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3690,摘记,要点摘,学习,学习,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6153,贾宝玉,秦时明月,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3377,潜伏,危险举动,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2476,鲛人,九州,神话,神话,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4748,云雾,黄字飘出,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1636,小笼包,糖葫芦,美食,美食,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5275,竹篮打水,心猿意马,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2002,元宵,节气首,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4857,挑灯夜战,和尚打伞,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1925,刷牙,一口小,生活,生活,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5440,瞎子戴眼镜,井底之蛙,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
802,小狗,狗,锚点词,,alias_synonym_high,88-96,90,口语近义,
5236,借刀杀人,黑执事,典故,典故,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5703,竹编,积层多,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3878,翻译,讲解中,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3096,战绩,爆率,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3293,郁闷,体面,情感,情感,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4521,海湾,弧形水域,风景,风景,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1979,修灯,熬夜,生活,生活,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2726,金星,神秘源,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2426,麒麟,哪吒,神话,神话,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3035,手柄,摇杆操作,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3173,依恋,失恋,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
367,升级,组队,游戏,,same_category_mid,60-70,60,关联度中等,
786,露台,神禽,旅游,,nonsense_low,0-20,2,毫无关联,
1153,游戏王,驯熊师,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4322,漫步,纪念品,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1138,圣斗士,黑洞,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4547,晚霞,农作,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5161,图穷匕见,方案,典故,典故,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6423,悲伤,露出笑,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4495,湖泊,海王星,风景,风景,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3116,感恩,乐滋滋,情感,情感,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1809,晾晒,甲板晒,生活,生活,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1460,虹猫蓝兔,万事屋,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6899,张学友,女声,歌手,歌手,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5087,投笔从戎,毛遂自荐,典故,典故,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
921,蹲下,降低,动作,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
251,镇魂街,战斗,动漫,,hint_like_high,70-90,50,后者范围较广,
6087,苏轼,龙舟赛,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
180,言叶之庭,治愈,动漫,,hint_like_high,70-90,30,后者是前者的一个情感，但很难联想到前者,
1286,千与千寻,理发,动漫,动漫,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6934,蔡依林,红豆,歌手,歌手,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4991,八面玲珑,不肯掏钱,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5381,老马识途,熟门熟路,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
7084,起风了,画江湖,歌曲,歌曲,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1602,烤鸭,烤鱼,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6718,通灵师,传说族,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5111,毛遂自荐,发布岗位,典故,典故,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1614,酸辣粉,微辣,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6004,园艺,家园域,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5443,小葱拌豆腐,竹篮打水,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6824,祭司,狼人,狼人杀,狼人杀,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1736,做饭,早餐,生活,生活,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3831,复述,回忆说,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5573,相声,锣鼓热闹,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5006,自相矛盾,井然有序,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4449,逛馆,问路探店,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1700,麻花,碗装,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4425,露台,卡关,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6429,焦虑,担忧,感情,感情,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5784,花灯,节夜光饰,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5817,化学,制度,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1055,披萨,馒头,美食,美食,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3867,朗读,真挚,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2699,月球,环地,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6693,禁言长老,禁锢者,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1676,三明治,炸鸡,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1653,冰淇淋,立秋,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6912,陈奕迅,歌词,歌手,歌手,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1416,镇魂街,魂环,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6902,刘德华,麒麟,歌手,歌手,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1050,寿司,米香,美食,美食,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2600,外星人,恒体育生,宇宙,宇宙,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4448,逛馆,登机,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4376,安检,托运,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
645,讨论,鲁迅,学习,,cross_category_low,0-30,7,二者不搭界,
1267,命运之夜,杀手,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5693,木偶,布袋角色,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6533,温馨,让人安心,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
188,篆书,字形古雅,文化,,hint_like_high,70-90,70,包含,
385,连击,教程,游戏,,same_category_mid,60-70,20,都是游戏活动，但关联度不高,
738,伸展,下西洋,动作,,nonsense_low,0-20,2,毫无关联,
1820,上网,洗漱,生活,生活,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3715,听讲,再看一遍,学习,学习,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4054,离职,确认归岗,工作,工作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
7079,平凡之路,匆匆那年,歌曲,歌曲,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5181,完璧归赵,卓然出众,典故,典故,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1430,星游记,铃芽之旅,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3544,弯腰,仰脸,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1634,小笼包,背枝上门,美食,美食,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6437,轻松,青花瓷,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
