id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
651,洗漱,樱桃小丸子,生活,,cross_category_low,0-30,7,二者不搭界,
5073,退避三舍,贬谪,典故,典故,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6212,王羲之,郑板桥,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3881,做实验,控蓝,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6472,平和,伤心,感情,感情,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4472,免税,月费,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2623,彗星,彗尾碎,宇宙,宇宙,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3312,烦闷,心里闷,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1956,通风,空气润,生活,生活,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5413,擀面杖吹火,赶鸭子上架,歇后语,歇后语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1903,晚睡,做饭,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3890,写论文,口述,学习,学习,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
841,盘腿,仰卧起坐,动作,,exact_match,98-100,100,完全一致,
3728,整理,结果不会,学习,学习,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3238,心疼,冷漠,情感,情感,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6642,石像鬼,神话,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
7060,十年,长身,歌曲,歌曲,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6606,守卫,驯熊师,狼人杀,狼人杀,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5331,船到桥头,一截很短,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1724,洗漱,起床,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1299,天空之城,夸父,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
7027,告白气球,海阔天空,歌曲,歌曲,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5057,纸上谈兵,书面推演,典故,典故,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4144,上线,催办,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6681,机械狼,终会暴露,狼人杀,狼人杀,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
5102,三顾茅庐,吃亏后改,典故,典故,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1015,开心,高兴,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6275,辛弃疾,多情公子,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3034,手柄,控制器,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1597,烤鸭,元旦,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5650,香道,京剧,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6715,通灵师,通话,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2652,星云,守护神,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5782,花灯,节日竞赛,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
186,工程,土木,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6155,贾宝玉,兵仙,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1748,逛街,小店买,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3499,伸展,冲刺,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6929,孙燕姿,女声,歌手,歌手,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
184,守口如瓶,不外传,成语,,hint_like_high,70-90,80,关联度较高,
2860,排位,段级上升,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5013,心猿意马,嘴不能说,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5705,竹编,布袋角色,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6224,李时珍,韩愈,人物,人物,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4289,泡汤,影在液面,旅游,旅游,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4512,峡谷,冰川,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4198,调休,替补,工作,工作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4592,丹霞,晚霞,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1162,幽游白书,电子,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4676,牧场,喂养,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
166,停下,不再动,动作,,hint_like_high,70-90,80,关联度较高,
3922,讲解,讲解中,学习,学习,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6099,孟子,腊八,人物,人物,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1995,春节,立春,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3205,惆怅,质疑,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6861,林俊杰,相声,歌手,歌手,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2825,望远镜,聚光具,宇宙,宇宙,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
962,值机,语文,旅游,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
6488,无聊,满足,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2545,玄鸟,传说祖,神话,神话,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3502,伸展,颈部伸展,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4427,露台,登机,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1120,蜡笔小新,混血儿,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2547,玄鸟,祥瑞,神话,神话,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1248,排球少年,起风了,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3579,弓步,前腿弯,动作,动作,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3451,旋转,椭圆,动作,动作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6756,驯熊师,训兽,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4672,牧场,养宠,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
597,对接,驯熊师,工作,,cross_category_low,0-30,7,二者不搭界,
4119,催办,拍照,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3835,记忆,口述,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5977,测绘,地质,学科,学科,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
868,河伯,河伯,神话,,exact_match,98-100,100,完全一致,
4699,山脊,李白,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
205,追剧,下一集,生活,,hint_like_high,70-90,50,关联度中等,
6254,白居易,桂树,人物,人物,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3398,转身,战术迂回,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3315,释怀,促进度,情感,情感,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
595,匹配,运动,游戏,,cross_category_low,0-30,7,二者不搭界,
7071,勇气,心里安慰,歌曲,歌曲,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3080,连麦,隐藏提示,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
767,挥拳,连线图,动作,,nonsense_low,0-20,2,毫无关联,
6024,动物,生物,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3183,担忧,心里难受,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
665,亡羊补牢,上课,成语,,cross_category_low,0-30,7,二者不搭界,
6139,孙悟空,鲛人,人物,人物,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6013,考古,出土文物,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5671,京剧,香道,文化,文化,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
135,视角,镜头位置,游戏,,hint_like_high,70-90,80,词义上接近，但后者只是前者的一个方面,
1345,铃芽之旅,江湖,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1519,沙拉,酸辣粉,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6935,蔡依林,舞台,歌手,歌手,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2962,联机,同步行动,游戏,游戏,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4960,井然有序,有条不紊,成语,成语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2421,饕餮,霓虹,神话,神话,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3832,记忆,白痴,学习,学习,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
414,国画,楹联,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
2223,白露,油菜花,节日,节日,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3948,招聘,提出方案,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3547,伸手,擦桌,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
129,望远镜,天文器,宇宙,,hint_like_high,70-90,60,包含关系,
2775,月食,夜空暗,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4249,订房,订票,旅游,旅游,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
948,蔡依林,张信哲,歌手,,related_mid,45-75,50,同类词（需人工复核）,
4658,花田,打野,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5630,书法,书写,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4746,湖畔,水边,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3958,培训,默写,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4847,趁热打铁,狼狈为奸,成语,成语,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1320,魔女宅急便,暴击,动漫,动漫,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
633,小行星,愚者,宇宙,,cross_category_low,0-30,7,二者不搭界,
2314,大禹,豪放派,神话,神话,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4390,换汇,存档,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5799,拓印,京剧,文化,文化,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5195,闻鸡起舞,名不副实,典故,典故,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6596,女巫,毒人,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5858,计算,天文,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6783,影子,树影,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5482,麻雀虽小,井底青蛙,歇后语,歇后语,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1379,白蛇缘起,天气之子,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3307,烦闷,船到桥头,情感,情感,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2991,首领,中心点,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5112,毛遂自荐,主动报名,典故,典故,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3005,卡关,控蓝,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3342,羞怯,感恩节,情感,情感,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3158,坦诚,实心实意,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3068,公会,召集队友,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2713,木星,大红斑,宇宙,宇宙,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5959,经济,财务,学科,学科,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2729,水星,文学,宇宙,宇宙,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6453,孤独,脑袋空,感情,感情,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
975,韩愈,下线,人物,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
261,先知,预言家,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3056,掉线,销假,游戏,游戏,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5523,剪纸,书写,文化,文化,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
38,翻译,翻译,学习,,same_answer_exact,95-100,100,完全一样,
295,八面玲珑,同舟共济,成语,,same_category_mid,60-70,20,二者词义关联度低,
149,粥品,清淡,美食,,hint_like_high,70-90,50,关联度中等,
2533,阎罗,阴司主,神话,神话,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3394,转身,敬佩,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4741,湖畔,古拱,风景,风景,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
6118,庄子,鲲鹏,人物,人物,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4280,看海,看夜景,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3521,拍手,前臂出,动作,动作,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6056,管理,里程碑,学科,学科,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4837,以卵击石,挟天子,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5192,凿壁借光,露出一点,典故,典故,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4728,石桥,绿色波涛,风景,风景,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
4885,对牛弹琴,蔡依林,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1797,打扫,扫一遍,生活,生活,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1455,秦时明月,晴天,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
7120,匆匆那年,没想到,歌曲,歌曲,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
558,王安石,青之驱魔师,人物,,cross_category_low,0-30,7,二者不搭界,
4219,邮轮,订房,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2242,寒露,温度低,节日,节日,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
5405,兔子尾巴,龙猫,歇后语,歇后语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3241,心疼,悲伤,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1052,寿司,米饭卷,美食,美食,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5654,琴棋,形成串联,文化,文化,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
2686,空间站,航天员,宇宙,宇宙,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4571,林间,山间,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2319,共工,代数,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6421,释然,舒一口气,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
5985,气象,温度,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
13,释然,释然,感情,,same_answer_exact,95-100,100,完全一样,
1924,刷牙,以偏概全,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4832,盲人摸象,百发百中,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5457,赶鸭子上架,起床,歇后语,歇后语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6025,动物,通兽语,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1678,三明治,街头常见早餐,美食,美食,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1358,罗小黑战记,排球少年,动漫,动漫,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3976,对齐,需求,工作,工作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1317,风之谷,远航,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2076,腊八,玄女,节日,节日,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2614,卫星,天文仪,宇宙,宇宙,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2831,打野,丛林位,游戏,游戏,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
2388,朱雀,祥瑞,神话,神话,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4578,竹海,梯田,风景,风景,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2188,夏至,刑天,节日,节日,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3298,郁闷,惆怅,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
528,李白,混血儿,人物,,cross_category_low,0-30,10,二者不搭界,
6763,熊,叫声警示,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4922,对症下药,久久不改,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2767,日食,力电光热,宇宙,宇宙,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2405,女魃,水府,神话,神话,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
757,沙拉,近乎无物,美食,,nonsense_low,0-20,2,毫无关联,
2287,后羿,混血儿,神话,神话,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4611,山谷,白顶入云,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
800,猫咪,猫,锚点词,,alias_synonym_high,90-98,90,昵称与本词,
2209,立秋,日食,节日,节日,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6918,张杰,言叶之庭,歌手,歌手,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
437,樱桃小丸子,魔女宅急便,动漫,,same_category_mid,60-70,50,关联度中等,
3325,心酸,失望,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
4618,森林,机器猫,风景,风景,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5574,相声,台上说学,文化,文化,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
3157,坦诚,折服,情感,情感,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5948,政治,洪灾,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1263,夏目友人帐,幽游白书,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4077,评审,单机,工作,工作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1735,做饭,煮菜,生活,生活,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
637,潜狼,瞎子点灯,狼人杀,,cross_category_low,0-30,7,二者不搭界,
4469,免税,换汇,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3278,欣喜,乐滋滋,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2550,星球,美术,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1228,青之驱魔师,祓邪,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2078,腊八,七夕,节日,节日,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6414,激动,大受触动,感情,感情,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1021,厉害,一鸣惊人,,,related_mid,40-80,34,人工锚点覆盖：近义语义（口语表达，反向）,manual_override
2159,春分,秧苗长,节日,节日,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3362,热切,急迫,情感,情感,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
3718,听讲,看板书,学习,学习,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4329,觅食,纪念品,旅游,旅游,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2416,貔貅,祥瑞,神话,神话,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1149,美少女战士,月亮,动漫,动漫,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6746,吹笛者,临死带,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1720,起床,街头常见早餐,生活,生活,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5244,四面楚歌,人人出招,典故,典故,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1235,鬼灭之刃,退妖,动漫,动漫,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4369,值机,影子,旅游,旅游,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
534,命运之夜,山脊,动漫,,cross_category_low,0-30,2,二者不搭界,
3822,听课,模拟,学习,学习,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5873,数学,推算,学科,学科,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
7059,十年,狐妖小红娘,歌曲,歌曲,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
2970,单机,联机,游戏,游戏,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
5958,经济,产业,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6034,气候,降雨量,学科,学科,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1624,螺蛳粉,白饼,美食,美食,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
4128,交接,键合关系,工作,工作,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
21,法学,法学,学科,,same_answer_exact,95-100,100,完全一样,
6026,动物,兽类,学科,学科,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1273,未闻花名,死神,动漫,动漫,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
5463,赶鸭子上架,硬撑着,歇后语,歇后语,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
2396,雷公,灌篮高手,神话,神话,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
71,冰川,冰川,风景,,same_answer_exact,95-100,100,完全一样,
3330,惋惜,低头叹气,情感,情感,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
3237,心疼,点头,情感,情感,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5634,国画,京剧,文化,文化,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
797,远程,不受管束,工作,,nonsense_low,0-20,2,毫无关联,
3270,敬佩,敬重,情感,情感,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4405,攻略,抢座,旅游,旅游,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4214,露营,民宿,旅游,旅游,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
1871,取件,预约,生活,生活,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3973,对齐,多人讨论,工作,工作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
1827,追剧,护肤,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4729,石桥,石间过,风景,风景,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
2640,真空,不值,宇宙,宇宙,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6684,机械狼,混血儿,狼人杀,狼人杀,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6858,周杰伦,张杰,歌手,歌手,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
1667,果汁,托运,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
5138,约法三章,先定规则,典故,典故,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4684,油菜花,告白,风景,风景,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4913,一鸣惊人,鬼灭之刃,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4975,持之以恒,投笔从戎,成语,成语,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
4345,订票,邮轮,旅游,旅游,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
3045,升级,变更,游戏,游戏,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
2785,暗能量,丘比特,宇宙,宇宙,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3467,俯冲,乘势前行,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6632,狼美人,指鹿为马,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
2219,处暑,二十四节气之一,节日,节日,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
5376,老马识途,狼狈为奸,歇后语,歇后语,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3646,复习,跟老师,学习,学习,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
1311,红猪,妖精尾巴,动漫,动漫,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
6435,焦虑,不用焦虑,感情,感情,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
6625,白狼王,郑和,狼人杀,狼人杀,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
1034,沙盒,哈雷,游戏,游戏,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
3588,后退,落地,动作,动作,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
265,名侦探柯南,黑衣,动漫,,hint_like_high,70-90,50,后者范围较广,
5872,数学,材料,学科,学科,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
1611,酸辣粉,冬至,美食,美食,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
6232,司马光,三吏三别,人物,人物,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
6774,梦魇,夜里出刀,狼人杀,狼人杀,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
4456,登楼,超重费,旅游,旅游,hint_distill_high,55-65,60,hint distill target 60,hint_distill_v25
3484,腾挪,层层台阶,动作,动作,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
4942,唇亡齿寒,一鸣惊人,成语,成语,hint_distill_mid,45-55,50,hint distill target 50,hint_distill_v25
6658,守墓人,查尸,狼人杀,狼人杀,hint_distill_top,85-95,90,hint distill target 90,hint_distill_v25
1841,护肤,医学,生活,生活,hint_distill_mid,35-45,40,hint distill target 40,hint_distill_v25
93,斗罗大陆,武魂,动漫,,hint_like_high,70-90,70,都为动漫,
956,宇宙,教程,宇宙,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
238,豆花,勺舀,美食,,hint_like_high,70-90,50,后者为前者的动作行为,
6790,隐狼,暗处跟随,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
4670,牧场,极光,风景,风景,hint_distill_low,25-35,30,hint distill target 30,hint_distill_v25
3620,翻滚,晃一晃,动作,动作,hint_distill_high,65-75,70,hint distill target 70,hint_distill_v25
6699,混血儿,可变阵,狼人杀,狼人杀,hint_distill_top,75-85,80,hint distill target 80,hint_distill_v25
