id,answer,user_input,answer_category,input_category_guess,relation_tag,expected_range,score_0_100,reason,reviewer
503,负荆请罪,三令五申,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
32,小溪,小溪,风景,,same_answer_exact,95-100,100,完全一样,
822,跑步,奔跑,锚点词,,near_synonym_high,90,90,动作近义,
538,朗读,化学,学习,,cross_category_low,0-30,20,语义不同,
937,讲解,听讲,学习,,related_mid,45-75,50,同类词（需人工复核）,
896,居安思危,常备预案,典故,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
511,月食,流星雨,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
140,凿壁借光,夜读无灯,典故,,hint_like_high,70-90,85,后者为解释,
542,拉怪,以卵击石,游戏,,cross_category_low,0-30,5,二者不搭界,
260,做实验,器材,学习,,hint_like_high,70-90,80,关联度较高,
664,蛋挞,自豪,美食,,cross_category_low,0-30,7,二者不搭界,
285,彩陶,评弹,文化,,same_category_mid,60-70,30,种类虽相同，但词义相差甚远,
993,一字千金,陆游,典故,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
867,小雪,小雪,节日,,exact_match,98-100,100,完全一致,
949,刘德华,许嵩,歌手,,related_mid,45-75,50,同类词（需人工复核）,
688,评弹,降雨量,文化,,nonsense_low,0-20,2,毫无关联,
185,挟天子,掌控象征,典故,,hint_like_high,70-90,50,接近但不高,
682,果汁,判定,美食,,nonsense_low,0-20,2,毫无关联,
129,望远镜,天文器,宇宙,,hint_like_high,70-90,60,包含关系,
205,追剧,下一集,生活,,hint_like_high,70-90,50,关联度中等,
766,狼骑士,无一落空,狼人杀,,nonsense_low,0-20,2,毫无关联,
877,测验,测验,学习,,exact_match,98-100,100,完全一致,
155,露营,看星星,旅游,,hint_like_high,70-90,60,后者是前者一部分，但不是主体关联,
644,欣慰,经济,感情,,cross_category_low,0-30,7,二者不搭界,
941,中秋,清明,节日,,related_mid,45-75,50,同类词（需人工复核）,
697,司马光,亲切感,人物,,nonsense_low,0-20,2,毫无关联,
743,天气之子,弯膝下沉,动漫,,nonsense_low,0-20,2,毫无关联,
423,肉夹馍,烤鱼,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
615,做梦,火星,生活,,cross_category_low,0-30,7,二者不搭界,
29,露台,露台,旅游,,same_answer_exact,95-100,100,完全一样,
364,网球王子,铃芽之旅,动漫,,same_category_mid,60-70,50,关联度中等,
950,后来,海阔天空,歌曲,,related_mid,45-75,40,同类词（需人工复核）,
585,踮脚,拓印,动作,,cross_category_low,0-30,7,二者不搭界,
425,煎饼,甜品,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
498,教程,公会,游戏,,same_category_mid,60-70,40,都是游戏，但关联度不高,
46,先知,先知,狼人杀,,same_answer_exact,95-100,100,完全一样,
857,花灯,花灯,文化,,exact_match,98-100,100,完全一致,
770,七夕,软糯,节日,,nonsense_low,0-20,2,毫无关联,
663,拉怪,伸手,游戏,,cross_category_low,0-30,7,二者不搭界,
650,欣赏,小年,情感,,cross_category_low,0-30,7,二者不搭界,
1009,测绘,戏曲,学科,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
434,匆匆那年,稻香,歌曲,,same_category_mid,60-70,60,关联度中等,
96,背水一战,退无可退,典故,,hint_like_high,70-90,80,环境相同,
1028,华佗,刮骨疗毒,,,related_mid,58-68,62,人工精调：历史事件与人物（反向）,manual_patch
876,按部就班,按部就班,成语,,exact_match,98-100,100,完全一致,
321,女巫,丘比特,狼人杀,,same_category_mid,60-70,70,关联度较高,
926,冷淡,不搭理,情感,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
582,代数,祖冲之,学科,,cross_category_low,0-30,7,二者不搭界,
839,梁静茹,梁静茹,歌手,,exact_match,98-100,100,完全一致,
850,孔子,孔子,人物,,exact_match,98-100,100,完全一致,
544,小幸运,俯冲,歌曲,,cross_category_low,0-30,4,二者不搭界,
61,理发,理发,生活,,same_answer_exact,95-100,100,完全一样,
499,租车,集章,旅游,,same_category_mid,60-70,40,都是旅游，但关联度不高,
429,读书,通风,生活,,same_category_mid,60-70,20,语义不同,
239,雷公,神话神,神话,,hint_like_high,70-90,50,后者范围较广,
923,黑洞,时空扭曲,宇宙,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
577,跟踪,杜甫,工作,,cross_category_low,0-30,7,二者不搭界,
206,命运之夜,传说,动漫,,hint_like_high,70-90,40,关联度不高,
797,远程,不受管束,工作,,nonsense_low,0-20,2,毫无关联,
110,诸葛亮,出师表,人物,,hint_like_high,70-90,95,出师表直接能联想到诸葛亮,
564,生物,梦魇,学科,,cross_category_low,0-30,7,二者不搭界,
715,刀剑神域,对齐,动漫,,nonsense_low,0-20,2,毫无关联,
194,跳跃,落地缓冲,动作,,hint_like_high,70-90,60,关联度中等,
480,平静,冷淡,情感,,same_category_mid,60-70,30,都是情感，但关联度不高,
453,灵笼,天空之城,动漫,,same_category_mid,60-70,50,关联度中等,
1003,解答,紧张,学习,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
357,风之谷,刺客伍六七,动漫,,same_category_mid,60-70,50,关联度中等,
225,租房,合同,生活,,hint_like_high,70-90,50,后者范围较广,
346,温柔,感动,情感,,same_category_mid,60-70,30,关联度底,
808,哪吒,三太子,神话,,alias_synonym_high,85-95,90,角色称谓,
176,暗能量,占比高,宇宙,,hint_like_high,70-90,30,关联度不高,
42,皮肤,皮肤,游戏,,same_answer_exact,95-100,100,完全一样,
87,鸡犬升天,沾光跟着,歇后语,,hint_like_high,70-90,80,意思接近但后者非歇后语,
50,安检,安检,旅游,,same_answer_exact,95-100,100,完全一样,
168,毛不易,创作,歌手,,hint_like_high,70-90,60,后者范围过大,
793,糖葫芦,火属性,美食,,nonsense_low,0-20,2,毫无关联,
790,斗破苍穹,热带,动漫,,nonsense_low,0-20,2,毫无关联,
198,三顾茅庐,反复邀请,典故,,hint_like_high,70-90,80,关联度较高,
12,日出,日出,风景,,same_answer_exact,95-100,100,完全一样,
634,皮影,春分,文化,,cross_category_low,0-30,7,二者不搭界,
477,李清照,秦始皇,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
524,月球,惊喜,宇宙,,cross_category_low,0-30,9,二者不搭界,
440,守护神,狼美人,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
215,油菜花,一片黄,风景,,hint_like_high,70-90,50,后者范围较广,
307,大禹,盘瓠,神话,,same_category_mid,60-70,30,二者关联度低,
326,欣喜,郁闷,情感,,same_category_mid,60-70,20,都快反义词了,
835,医生,海贼王,锚点词,,hard_negative_low,0-20,2,跨域无关,
427,陨石,星球,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
258,幽游白书,战斗,动漫,,hint_like_high,70-90,50,后者范围较广,
183,山谷,底部冲刷,风景,,hint_like_high,70-90,50,底部接近，冲刷联想过弱,
654,化学,狼人,学科,,cross_category_low,0-30,7,二者不搭界,
741,海湾,雾气起,风景,,nonsense_low,0-20,2,毫无关联,
272,猪八戒照镜,夹在中间,歇后语,,hint_like_high,70-90,70,语义较为接近，但后者非歇后语,
617,塔防,指鹿为马,游戏,,cross_category_low,0-30,7,二者不搭界,
726,船到桥头,剑术,歇后语,,nonsense_low,0-20,2,毫无关联,
165,掉线,连接断,游戏,,hint_like_high,70-90,80,关联度较高,
497,雷公,应龙,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
878,读档,读档,游戏,,exact_match,98-100,100,完全一致,
913,洗衣,去污,生活,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
952,讲解,做题,学习,,related_mid,45-75,40,同类词（需人工复核）,
464,背诵,朗读,学习,,same_category_mid,60-70,40,都是学习，但关联度不高,
52,淋浴,淋浴,生活,,same_answer_exact,95-100,100,完全一样,
589,苏轼,居安思危,人物,,cross_category_low,0-30,7,二者不搭界,
791,越剧,委屈,文化,,nonsense_low,0-20,2,毫无关联,
5,陈奕迅,陈奕迅,歌手,,same_answer_exact,95-100,100,完全一样,
422,纸上谈兵,望梅止渴,典故,,same_category_mid,60-70,30,都是历史典故，但关联度不高,
720,朱雀,清风穿行,神话,,nonsense_low,0-20,2,毫无关联,
100,麻雀虽小,不缺要素,歇后语,,hint_like_high,70-90,80,内容接近,
356,灌篮高手,夏目友人帐,动漫,,same_category_mid,60-70,50,关联度中等,
611,复盘,同舟共济,工作,,cross_category_low,0-30,7,二者不搭界,
523,催办,登顶,工作,,cross_category_low,0-30,10,二者不搭界,
895,无奈,心里苦,情感,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
830,地铁,公交,锚点词,,related_mid,45-68,60,交通相关,
276,戏曲,票友捧场,文化,,hint_like_high,70-90,50,后者范围较广,
350,陨石,暗能量,宇宙,,same_category_mid,60-70,20,关联度底,
233,修灯,检查线,生活,,hint_like_high,70-90,60,关联度中等,
26,狗咬吕洞宾,狗咬吕洞宾,歇后语,,same_answer_exact,95-100,100,完全一样,
51,邮轮,邮轮,旅游,,same_answer_exact,95-100,100,完全一样,
368,哲学,心理,学科,,same_category_mid,60-70,20,语义不同,
14,探图,探图,游戏,,same_answer_exact,95-100,100,完全一样,
723,投笔从戎,扫描,典故,,nonsense_low,0-20,2,毫无关联,
281,失落,伤心,感情,,same_category_mid,60-70,80,词义接近,
652,黑洞,惊喜,宇宙,,cross_category_low,0-30,7,二者不搭界,
404,花田,夜色,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
668,重阳,鲲鹏,节日,,cross_category_low,0-30,7,二者不搭界,
508,猎魔人,梦魇,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
49,刻舟求剑,刻舟求剑,歇后语,,same_answer_exact,95-100,100,完全一样,
622,篆刻,花海,文化,,cross_category_low,0-30,7,二者不搭界,
333,毛遂自荐,单刀赴会,典故,,same_category_mid,60-70,20,关联度低,
342,兔子尾巴,铁公鸡,歇后语,,same_category_mid,60-70,20,二者关联度底,
18,趁热打铁,趁热打铁,成语,,same_answer_exact,95-100,100,完全一样,
862,应龙,应龙,神话,,exact_match,98-100,100,完全一致,
955,烤鸭,范仲淹,美食,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
753,骑士,口述,狼人杀,,nonsense_low,0-20,2,毫无关联,
932,侧步,拍手,动作,,related_mid,45-75,40,同类词（需人工复核）,
883,银河,银河,宇宙,,exact_match,98-100,100,完全一致,
293,理财,洗衣,生活,,same_category_mid,60-70,10,二者完全不搭界,
602,粽子,对牛弹琴,美食,,cross_category_low,0-30,7,二者不搭界,
314,背水一战,闻鸡起舞,典故,,same_category_mid,60-70,30,关联度低,
887,超新星,超新星,宇宙,,exact_match,98-100,100,完全一致,
994,杨戬,儿童节,神话,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
177,烧饼,外脆内软,美食,,hint_like_high,70-90,60,后者范围过大,
681,悬梁刺股,旋律,典故,,nonsense_low,0-20,2,毫无关联,
213,刷牙,早晚做,生活,,hint_like_high,70-90,50,后者范围较广,
745,猪八戒照镜,执干戚,歇后语,,nonsense_low,0-20,2,毫无关联,
172,三顾茅庐,求才若渴,典故,,hint_like_high,70-90,70,字面意思接近,
137,完璧归赵,巧辩,典故,,hint_like_high,70-90,20,关联度不高,
620,夏至,欣慰,节日,,cross_category_low,0-30,7,二者不搭界,
757,沙拉,近乎无物,美食,,nonsense_low,0-20,2,毫无关联,
465,青之驱魔师,铃芽之旅,动漫,,same_category_mid,60-70,50,关联度中等,
569,火锅,按部就班,美食,,cross_category_low,0-30,7,二者不搭界,
403,紧张,焦虑,感情,,same_category_mid,60-70,30,语义不同,
234,相声,包袱连连,文化,,hint_like_high,70-90,80,关联度较高,
844,黔驴技穷,黔驴技穷,典故,,exact_match,98-100,100,完全一致,
922,负薪读书,贫而好学,典故,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
305,塔防,视角,游戏,,same_category_mid,60-70,20,二者关联度低,
520,远程,离职,工作,,same_category_mid,60-70,40,都是工作，但关联度不高,
812,披萨,比萨,美食,,near_synonym_high,90,90,异写同词,
274,里程碑,阶段目标,工作,,hint_like_high,70-90,90,语义相近,
734,嫉妒,规整,感情,,nonsense_low,0-20,2,毫无关联,
840,春节,春节,节日,,exact_match,98-100,100,完全一致,
603,螺蛳粉,冬至,美食,,cross_category_low,0-30,7,二者不搭界,
190,秧歌,热闹队伍,文化,,hint_like_high,70-90,60,有关联但不高,
873,gong,gong,神话,,exact_match,98-100,100,完全一致,
69,梯田,梯田,风景,,same_answer_exact,95-100,100,完全一样,
179,指鹿为马,强词夺理,典故,,hint_like_high,70-90,70,前者具体事件，后者解释而已,
601,上课,不良人,学习,,cross_category_low,0-30,7,二者不搭界,
123,杨戬,神将,神话,,hint_like_high,70-90,60,包含关系,
1006,端午,温馨,节日,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
365,草原,海浪,风景,,same_category_mid,60-70,30,语义不够接近,
363,雨水,谷雨,节日,,same_category_mid,60-70,60,有字相同,
209,黄鼠狼拜年,暗藏坏心,歇后语,,hint_like_high,70-90,80,相似度较高,
407,拍照,免税,旅游,,same_category_mid,60-70,20,语义不同,
902,小行星,碰撞史,宇宙,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
546,seitai,点头,神话,,cross_category_low,0-30,6,二者不搭界,
657,喜悦,樱花,情感,,cross_category_low,0-30,7,二者不搭界,
388,杨千嬅,林俊杰,歌手,,same_category_mid,60-70,40,都是歌手，但关联度不高,
118,处暑,热退去,节日,,hint_like_high,70-90,60,对处暑的解释,
978,划点,围魏救赵,学习,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
891,考试,考试,学习,,exact_match,98-100,100,完全一致,
606,关羽,盲人摸象,人物,,cross_category_low,0-30,7,二者不搭界,
128,复习,翻旧笔记,学习,,hint_like_high,70-90,80,复习包含翻旧笔记,
815,医生,大夫,锚点词,,near_synonym_high,99,99,职业近义,
693,排期,草堂,工作,,nonsense_low,0-20,2,毫无关联,
277,逛馆,展品,旅游,,hint_like_high,70-90,60,关联度够了，但是二者词性不同,
55,张学友,张学友,歌手,,same_answer_exact,95-100,100,完全一样,
916,跳跃,蹦起来,动作,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
83,挑灯夜战,熬到很晚,成语,,hint_like_high,70-90,80,意思接近但后者非成语,
758,自检,打包,工作,,nonsense_low,0-20,2,毫无关联,
1019,惊讶,一鸣惊人,,,related_mid,40-80,32,人工锚点覆盖：近义语义（弱到中关联，反向）,manual_override
15,盘古,盘古,神话,,same_answer_exact,95-100,100,完全一样,
59,出境,出境,旅游,,same_answer_exact,95-100,100,完全一样,
1031,aaa,诸葛亮,,,hard_negative_low,0-12,10,人工精调：随机串无关,manual_patch
983,挥手,果汁,动作,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
112,青花瓷,雅致,歌曲,,hint_like_high,70-90,30,字面意思有关联，但前者是歌曲，关联度降低,
579,嫉妒,会议,感情,,cross_category_low,0-30,7,二者不搭界,
180,言叶之庭,治愈,动漫,,hint_like_high,70-90,30,后者是前者的一个情感，但很难联想到前者,
908,井底青蛙,见识有限,歇后语,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
343,愤懑,敬佩,情感,,same_category_mid,60-70,30,关联度底,
421,草原,林间,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
243,京剧,国粹舞台,文化,,hint_like_high,70-90,80,关联度较高,
377,理发,做饭,生活,,same_category_mid,60-70,20,都是生活活动，但关联度不高,
1023,关羽,武圣,,,alias_synonym_high,80-90,82,人工精调：历史称号,manual_patch
77,体面,体面,歌曲,,same_answer_exact,95-100,100,完全一样,
290,井然有序,叶公好龙,成语,,same_category_mid,60-70,20,二者关联度底,
944,练习,做作业,学习,,related_mid,45-75,40,同类词（需人工复核）,
116,入职,报到登记,工作,,hint_like_high,70-90,80,关联度较高，报到登记是入职的一个重要环节,
510,越剧,纸鸢,文化,,same_category_mid,60-70,40,都是历史文化，但关联度不高,
328,银魂,魔女宅急便,动漫,,same_category_mid,60-70,50,均为动漫，但猜不到,
341,生物,地理,学科,,same_category_mid,60-70,50,关联度中等,
383,溪流,稻田,风景,,same_category_mid,60-70,20,都是风景，但关联度不高,
731,公会,语言技巧,游戏,,nonsense_low,0-20,2,毫无关联,
737,熊出没,牺牲,动漫,,nonsense_low,0-20,2,毫无关联,
148,三令五申,反复说明,典故,,hint_like_high,70-90,80,关联度较高,
132,刮骨疗毒,壮士断腕,典故,,hint_like_high,70-90,40,情感上有联系，但前者属于关羽，华佗，三国独有,
294,入职,自检,工作,,same_category_mid,60-70,10,二者完全不搭界,
717,听课,高处直冲,学习,,nonsense_low,0-20,2,毫无关联,
1014,大夫,医生,,,alias_synonym_high,80-95,80,人工锚点覆盖：近义词（反向）,manual_override
918,刷本,获取材料,游戏,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
370,郁闷,热切,情感,,same_category_mid,60-70,20,语义不同,
653,疲惫,杨千嬅,感情,,cross_category_low,0-30,7,二者不搭界,
493,灵笼,鬼灭之刃,动漫,,same_category_mid,60-70,50,关联度中等,
256,望梅止渴,想象安慰,典故,,hint_like_high,70-90,50,后者范围较广,
1011,刘备,猫咪,,,hard_negative_low,0-15,10,人工锚点覆盖：无关对照（反向）,manual_override
630,郑和,鲲鹏,人物,,cross_category_low,0-30,7,二者不搭界,
829,学校,校园,锚点词,,related_mid,60-82,80,同域相关,
75,走位,走位,游戏,,same_answer_exact,95-100,100,完全一样,
20,守夜人,守夜人,狼人杀,,same_answer_exact,95-100,100,完全一样,
340,烤鱼,粥品,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
755,元宵,绿垄,节日,,nonsense_low,0-20,2,毫无关联,
680,订房,亮起来,旅游,,nonsense_low,0-20,2,毫无关联,
156,社会,人群,学科,,hint_like_high,70-90,50,关联度中等,
111,斗罗大陆,修炼,动漫,,hint_like_high,70-90,70,包含关系,
968,蚩尤,露台,神话,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
549,签证,指鹿为马,旅游,,cross_category_low,0-30,4,都是旅游，但关联度不高,
456,培训,加班,工作,,same_category_mid,60-70,20,语义不同,
821,孤独,孤寂,感情,,near_synonym_high,90,90,情绪近义,
904,淡定,波澜不惊,感情,,near_synonym_high,80-92,80,答案提示词（需人工复核）,
631,露台,复盘,旅游,,cross_category_low,0-30,7,二者不搭界,
355,禁锢者,驯熊师,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
397,溪流,冰川,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
40,守墓人,守墓人,狼人杀,,same_answer_exact,95-100,100,完全一样,
25,集章,集章,旅游,,same_answer_exact,95-100,100,完全一样,
449,镇魂街,名侦探柯南,动漫,,same_category_mid,60-70,50,关联度中等,
462,追剧,打扫,生活,,same_category_mid,60-70,20,语义不同,
513,木星,火星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
919,狼狈为奸,一起干坏,成语,,near_synonym_high,80-92,90,答案提示词（需人工复核）,
776,纸里包火,鬼狐故事,歇后语,,nonsense_low,0-20,2,毫无关联,
411,看展,坐船,旅游,,same_category_mid,60-70,20,语义不同,
885,老子,老子,人物,,exact_match,98-100,100,完全一致,
48,做作业,做作业,学习,,same_answer_exact,95-100,100,完全一样,
767,挥拳,连线图,动作,,nonsense_low,0-20,2,毫无关联,
995,不良人,销假,动漫,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
1016,一鸣惊人,刮目相看,,,related_mid,40-80,46,人工锚点覆盖：语义相关（成语语境）,manual_override
336,技能,策略,游戏,,same_category_mid,60-70,20,关联度低,
315,自相矛盾,杯弓蛇影,成语,,same_category_mid,60-70,30,关联度低,
974,魔术师,三明治,狼人杀,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
724,狼骑士,徒劳幻想,狼人杀,,nonsense_low,0-20,2,毫无关联,
33,弹跳,弹跳,动作,,same_answer_exact,95-100,100,完全一样,
980,视角,滑行,游戏,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
393,愤怒,烦躁,感情,,same_category_mid,60-70,30,语义不同,
614,三明治,卧薪尝胆,美食,,cross_category_low,0-30,7,二者不搭界,
667,俯身,午休,动作,,cross_category_low,0-30,7,二者不搭界,
92,白露,地表湿,节日,,hint_like_high,70-90,80,意思接近但后者非节日,
545,晚睡,小行星,生活,,cross_category_low,0-30,5,二者不搭界,
905,应龙,天降雨,神话,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
444,惆怅,惬意,情感,,same_category_mid,60-70,30,语义不同,
703,冷淡,国家事,情感,,nonsense_low,0-20,2,毫无关联,
547,里程碑,太阳系,工作,,cross_category_low,0-30,7,二者不搭界,
828,医院,诊所,锚点词,,related_mid,55-78,70,同域相关,
610,烤鱼,陶器,美食,,cross_category_low,0-30,7,二者不搭界,
53,抬头,抬头,动作,,same_answer_exact,95-100,100,完全一样,
310,超新星,轨道,宇宙,,same_category_mid,60-70,20,二者关联度低,
921,蹲下,降低,动作,,near_synonym_high,80-92,70,答案提示词（需人工复核）,
337,麻花,月饼,美食,,same_category_mid,60-70,20,关联度低,
358,起床,通话,生活,,same_category_mid,60-70,20,二者不搭界,
852,同舟共济,同舟共济,成语,,exact_match,98-100,100,完全一致,
656,肉夹馍,越剧,美食,,cross_category_low,0-30,7,二者不搭界,
946,孟子,庄子,人物,,related_mid,45-75,60,同类词（需人工复核）,
344,夜曲,平凡之路,歌曲,,same_category_mid,60-70,40,猜不到,
665,亡羊补牢,上课,成语,,cross_category_low,0-30,7,二者不搭界,
882,篆书,篆书,文化,,exact_match,98-100,100,完全一致,
138,踮脚,前掌起,动作,,hint_like_high,70-90,40,字面意思有关联，但很难联系那个动作,
284,同舟共济,锦上添花,成语,,same_category_mid,60-70,60,种类相同，但意义不同,
236,潜伏,等时机,动作,,hint_like_high,70-90,80,关联度较高,
97,灯谜,元宵娱乐,文化,,hint_like_high,70-90,70,包含关系,
843,自检,自检,工作,,exact_match,98-100,100,完全一致,
175,闯关,最终战斗,游戏,,hint_like_high,70-90,30,后者表示最后一关，前者并不是特指最后一关，关联度不高,
573,失望,酸辣粉,感情,,cross_category_low,0-30,7,二者不搭界,
210,策略,排兵布阵,游戏,,hint_like_high,70-90,70,后者属于前者一种,
847,逻辑,逻辑,学科,,exact_match,98-100,100,完全一致,
152,管理,执行,学科,,hint_like_high,70-90,50,管理包含执行但后者只是前者的一个方面,
782,秦时明月,随从群,动漫,,nonsense_low,0-20,2,毫无关联,
593,轻松,盘古,感情,,cross_category_low,0-30,7,二者不搭界,
704,释怀,化形,情感,,nonsense_low,0-20,2,毫无关联,
216,小行星,多碎石,宇宙,,hint_like_high,70-90,50,后者范围较广,
248,查阅,检索文献,学习,,hint_like_high,70-90,80,关联度较高,
219,老子,函谷关,人物,,hint_like_high,70-90,80,后者易于联想到前者,
517,鲁迅,诸葛亮,人物,,same_category_mid,60-70,40,都是历史人物，但关联度不高,
971,百发百中,卧薪尝胆,成语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
257,依恋,想靠近,情感,,hint_like_high,70-90,50,后者范围较广,
562,值机,安心,旅游,,cross_category_low,0-30,7,二者不搭界,
713,哲学,稳定性,学科,,nonsense_low,0-20,2,毫无关联,
275,盘瓠,犬神,神话,,hint_like_high,70-90,70,同类型,
398,石雕,篆刻,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
320,夜色,海岸,风景,,same_category_mid,60-70,20,关联度低,
372,拍照,行李,旅游,,same_category_mid,60-70,20,语义不同,
934,首领,拉怪,游戏,,related_mid,45-75,60,同类词（需人工复核）,
8,王安石,王安石,人物,,same_answer_exact,95-100,100,完全一样,
806,杜甫,少陵野老,人物,,alias_synonym_high,85-95,90,人物号,
694,俯身,云量厚,动作,,nonsense_low,0-20,2,毫无关联,
660,雪中送炭,貔貅,成语,,cross_category_low,0-30,7,二者不搭界,
373,通话,理财,生活,,same_category_mid,60-70,20,语义不同,
761,天体,樱花,学科,,nonsense_low,0-20,2,毫无关联,
311,锦上添花,顺水推舟,成语,,same_category_mid,60-70,20,二者关联度低,
990,画地为牢,迷茫,成语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
208,百发百中,手感准,成语,,hint_like_high,70-90,70,字面意思接近,
466,交付,评审,工作,,same_category_mid,60-70,40,范围接近，语义不同,
540,离职,冬至,工作,,cross_category_low,0-30,3,二者不搭界,
412,心酸,释怀,情感,,same_category_mid,60-70,30,语义不同,
443,猎魔人,机械狼,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
79,杯水车薪,杯水车薪,歇后语,,same_answer_exact,95-100,100,完全一样,
119,重阳,菊花酒,节日,,hint_like_high,70-90,70,重阳节有喝菊花酒的习俗,
150,策略,博弈思考,游戏,,hint_like_high,70-90,50,关联度中等,
463,相柳,西王母,神话,,same_category_mid,60-70,40,都是神话，但关联度不高,
607,羞涩,跳跃,情感,,cross_category_low,0-30,7,二者不搭界,
16,白露,白露,节日,,same_answer_exact,95-100,100,完全一样,
218,卧冰求鲤,寒冷之举,典故,,hint_like_high,70-90,70,字面意思接近,
458,溪流,湖泊,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
197,阅读,沉浸,学习,,hint_like_high,70-90,80,后者较容易猜测到前者,
831,汽车,卡车,锚点词,,related_mid,45-70,60,同类相关,
396,森林,草甸,风景,,same_category_mid,60-70,30,都是风景，但关联度不高,
671,丘比特,瀑布,狼人杀,,cross_category_low,0-30,7,二者不搭界,
287,首领,沙盒,游戏,,same_category_mid,60-70,30,二者词义相差甚远,
1025,关羽,刮骨疗毒,,,related_mid,55-65,60,人工精调：历史事件关联,manual_patch
816,老师,教师,锚点词,,near_synonym_high,90,90,职业近义,
401,舞狮,龙舟,文化,,same_category_mid,60-70,40,都是文化，但关联度不高,
823,行走,走路,锚点词,,near_synonym_high,70,70,动作近义,
457,行星,超新星,宇宙,,same_category_mid,60-70,40,都是宇宙相关，但关联度不高,
964,诸葛亮,梯田,人物,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
39,整理,整理,学习,,same_answer_exact,95-100,100,完全一样,
227,计算,编码开发,学科,,hint_like_high,70-90,60,关联度中等,
938,林俊杰,梁静茹,歌手,,related_mid,45-75,50,同类词（需人工复核）,
452,白泽,鲲鹏,神话,,same_category_mid,60-70,60,都是神话，但关联度不高,
88,草船借箭,计谋,典故,,hint_like_high,70-90,70,后者包含前者,
1000,羡慕,巫师,感情,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
659,后来我们,划点,歌曲,,cross_category_low,0-30,7,二者不搭界,
249,激动,兴奋,感情,,hint_like_high,70-90,70,近义词,
559,立冬,后来,节日,,cross_category_low,0-30,7,二者不搭界,
189,梁静茹,情歌,歌手,,hint_like_high,70-90,50,关联度中等,
976,瞎子摸象,侧步,歇后语,,hard_negative_low,0-20,2,跨类无关（需人工复核）,
352,火锅,咖喱,美食,,same_category_mid,60-70,30,都是吃的，仅此而已,
282,大鱼海棠,天空之城,动漫,,same_category_mid,60-70,70,都为动漫,
583,月饼,热切,美食,,cross_category_low,0-30,7,二者不搭界,
754,手柄,大禹,游戏,,nonsense_low,0-20,2,毫无关联,
1012,孔明,诸葛亮,,,alias_synonym_high,80-90,85,人工精调：历史别名（反向）,manual_patch
405,村民,影子,狼人杀,,same_category_mid,60-70,70,都为狼人杀，范围接近,
684,稻香,攀向高处,歌曲,,nonsense_low,0-20,2,毫无关联,
115,漫步,巷子穿行,旅游,,hint_like_high,70-90,50,关联度中等,
469,收拾,午休,生活,,same_category_mid,60-70,20,语义不同,
